stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
F51,7557,-0.02201245348105951,-0.019554258861370872,0.6069641180828367,0.48610982452836365,0.006982136042674677,0.005591903747553222,3.1526818364064852,3.4968875975247213,0.40570644523234695,-0.0333269676374718,0.49302789923101714,0.4429710494413388,0.005671484957196854,0.005095662227834843,71.53443027606448,6.540262314763452,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA03_timing,AA03,timing,False,-0.34860776903426616,-0.2246881755047088,False,False
F52,4365,-0.0392427718545007,0.011157227010447237,0.7095344383299569,0.5259153697229779,0.010739433061930483,0.00796019559342914,3.6540822619035493,1.4016272438904809,0.4609639913435375,-0.10048140826869112,0.6319270995542635,0.3996545721327112,0.009564777153955322,0.006049126431996764,48.193908119742765,16.610895705071762,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA03_timing,AA03,timing,False,-0.04205352905425933,-0.05440233308545808,False,False
G96,11617,0.12010118322494762,-0.006670530069678352,0.646427270604343,0.5653097563517091,0.005997533395753111,0.00524492746027669,20.025096202047326,1.271805972570392,0.49275886374611616,-0.08298096375834468,0.5954930020922741,0.38416509853062863,0.005524966735463861,0.0035642725990909794,89.1876616348072,23.2813179832283,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA03_timing,AA03,timing,False,-0.47988338385006846,-0.313786782555203,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA03_timing,AA03,timing,False,0.0,0.0,False,False
V00,459,0.1929665658469559,0.021681574829284147,0.7184920784494618,0.42599086759166,0.03353633826615573,0.019883550928880483,5.753954540758384,1.090427706139353,0.5103975872513187,-0.08347423827466643,0.5454613161517238,0.41219158611882695,0.02545995392049882,0.019239455628203655,20.047074273782457,4.338700631025091,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA03_timing,AA03,timing,False,-0.029345943303278874,-0.01108955500353753,False,False
W68,12957,0.19085579389348226,-0.011158637727782628,1.1276974012392857,0.8176975271526499,0.009906958647787947,0.007183572099214971,19.26482189729308,1.553355012473816,0.6650452851113945,0.1963013112280537,1.056199331559899,0.6168228021950813,0.009278839421006074,0.005418863240833786,71.67332625735706,36.22555183692905,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA03_timing,AA03,timing,False,-0.08846488665945429,-0.2014921645986899,False,False
W84,137,-0.20848219132280257,0.04045137551887073,0.49215852896001017,0.275037166716858,0.04204794080276009,0.02349801095412691,4.958202169774684,1.7214808350306916,0.4283022203158575,0.08416846777830497,0.3323953411672941,0.24674582903289813,0.0283984505115653,0.02108091885439272,15.081886955115069,3.992637529685592,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA03_timing,AA03,timing,False,-0.020634991756929223,0.013234146420662765,False,False
691,1893,0.13884484730861765,-0.217996304283983,2.2503912277909666,1.9168345814639216,0.05172288241487491,0.044056432695548015,2.684398873885796,4.948115200121774,0.03939669816732571,0.17321232758902724,2.1503775347643517,2.0370655059973104,0.04942417256371231,0.04681981441134708,0.797113965166331,3.6995517766735984,1519.620772395072,False,True,False,True,False,False,False,False,False,False,AA03_trailing,AA03,trailing,False,-6.212835824226871,3.263167739901491,True,True
703,31422,0.7504674111722277,-0.011689095831348272,60.107348137365484,6.7075949376877135,0.3390866218685746,0.03783989443495965,2.213202653164827,0.3089093139897586,5.983607155288891,-0.6869639341889332,50.036543367369205,33.444224989755305,0.2822736817742648,0.18867059725995333,21.1978924768268,3.6410757381682712,2542.8973816739726,False,False,True,True,True,True,True,False,True,False,AA03_trailing,AA03,trailing,True,18.993775031655094,-2.845876573966433,True,False
F51,7557,-0.35129529433213913,0.04344333589998541,8.812635355315631,4.849218582069461,0.10137505185586745,0.05578238125116672,3.465303226987268,0.7788003115961776,0.2483861361930363,-0.2396992884739499,6.519099923410512,7.660574698305486,0.07499165302359802,0.08812246575231758,3.312183772170955,2.720070148146597,1799.3189798139633,True,False,True,False,False,True,False,False,False,False,AA03_trailing,AA03,trailing,False,-2.1289802892601104,-2.3562766304615934,False,False
F52,4365,-0.10755432975879493,-0.05842994663798362,1.6696242810435467,1.0511790077222731,0.02527124440505671,0.015910526649151976,4.255996579941809,3.6724080809165365,0.25602326222046257,-0.061371468209225184,1.4910001684816199,1.2709037013825681,0.022567610026687796,0.019236254777545616,11.344722011666141,3.1904062884872886,1906.940637333893,True,True,True,True,True,False,False,False,False,False,AA03_trailing,AA03,trailing,False,-8.37889314102031,1.916743309620532,True,False
G96,11617,0.026868204068803303,-0.0533545208112423,2.2406125693466117,1.551182140928153,0.020788338182325134,0.014391822740421839,1.292465219353005,3.707280291980474,0.007965573585491102,-0.03285623964734207,2.16654964917368,1.6537832896621634,0.020101184565323678,0.015343753211114338,0.3962738394647856,2.1413430726676745,1802.8287117442244,False,True,False,False,False,False,False,False,False,True,AA03_trailing,AA03,trailing,False,-23.4316724559889,3.0846681304364783,True,True
T09,9,-0.24543851833410166,0.23600904282581325,0.19489361801410657,0.3552384431619627,0.06496453933803552,0.11841281438732089,3.7780383088224565,1.9931039055776723,0.3110876032189143,-0.13817336177153589,0.1875654930817419,0.3592758542128293,0.0625218310272473,0.11975861807094311,4.975663669916208,1.153765499278592,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA03_trailing,AA03,trailing,False,0.09607702026404293,-0.026617039290439994,False,False
V00,459,0.2972173052296206,-0.12408869460360468,1.268140037057985,0.896901358810221,0.05919170792169462,0.04186377033598709,5.021265911482276,2.9641069977143246,0.318377457349643,-0.07867071315180567,1.194084950530979,0.9914367562983099,0.055735112495536705,0.04627630481392849,5.712331833458466,1.7000215005958499,1726.9049535973586,True,False,True,False,True,False,False,False,False,False,AA03_trailing,AA03,trailing,False,-3.1517971587788236,0.08985509964576764,True,False
W68,12957,-0.4387437668073307,0.3669801462195822,3.5995792055940217,3.514553570813865,0.031622740550849675,0.030875780021506222,13.874311940226256,11.88569636018801,0.23237664298383098,-0.1973592622032612,3.2840174789941785,3.8416826356895766,0.028850492452367225,0.03374964859179083,8.054512184410362,5.84774273031294,20366.87226506025,True,True,True,True,False,False,False,False,False,False,AA03_trailing,AA03,trailing,False,-14.315648788217755,-11.561882371939772,True,True
W84,137,-0.1617135719504673,0.2747395392069747,0.4949853797867969,0.5469677991963067,0.042289454967868914,0.04673061277678482,3.8239691685157817,5.879219699499893,0.4374325059937932,-0.19807210031762354,0.34699249006873084,0.5421122704009816,0.02964556910604273,0.046315776955929804,14.75540929671781,4.276557867227236,1288.9081084365298,True,True,True,True,True,False,False,False,False,False,AA03_trailing,AA03,trailing,False,0.2023487344778389,-5.537672927067855,False,True
691,1893,-0.04162937351777051,-0.025096912702431647,0.6726279545049784,0.5027214343180575,0.015459648158142577,0.011554524970395694,2.6927762580317443,2.172041928745097,0.3579260083004881,0.016304587716328763,0.5930883086075542,0.47665805926306076,0.0136315128093785,0.010955485627077743,26.25724769551876,1.4882578711098027,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA04_clean,AA04,clean,True,0.0,0.0,False,False
703,31422,0.27407254165781364,-0.019189290373710345,0.8566451003751722,0.7025954742309951,0.004832635313783031,0.003963587369595431,56.71285413905299,4.8413945712187045,0.6215654006339794,-0.1499503699860559,0.7479409392105024,0.5785415258336487,0.004219397033695425,0.0032637555587595587,147.31142759741695,45.94411783799363,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
F51,7557,-0.02058349690075477,-0.023375197972438432,0.601211112094698,0.4782161492959624,0.006915957055701968,0.005501099838875056,2.976232607428409,4.249186282214163,0.4084891049844698,-0.03173266496117147,0.4882853946365146,0.429249943529635,0.005616930146994207,0.004937823197030078,72.72461901686012,6.4264481928509545,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
F52,4365,-0.039398638628321714,0.010683068746737183,0.7125718352646283,0.5250125774750637,0.010785406758625452,0.007946531032004715,3.6529580673267885,1.344368845186792,0.46153407908628485,-0.10001641741624845,0.6346899956106602,0.398953763247704,0.009606596036382769,0.006038519067923702,48.04345653115119,16.563070562703103,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
G96,11617,0.12123263743502899,-0.006844909437192077,0.648100034515287,0.5637940825373056,0.006013053250615852,0.005230865082755928,20.161577219129473,1.3085616487714447,0.4965125227202397,-0.08141077875286626,0.5967940703921042,0.37855718288740486,0.005537038009268711,0.0035122425210292094,89.67114220438867,23.179145023564622,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
V00,459,0.19315805534776456,0.022035153868769346,0.7180887670340801,0.42603164258803167,0.03351751330140172,0.019885454142725335,5.762899341929599,1.1081041303163013,0.511453418364026,-0.08317276915305565,0.5446418453329644,0.4114720468382882,0.025421704298267126,0.019205870410729846,20.118769865436963,4.330590979442883,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
W68,12957,0.1932509656030077,-0.011500083834932461,1.1281391207783844,0.8170578924567266,0.009910839207593228,0.007177952830716845,19.49895075030051,1.6021397891777418,0.666205866873658,0.1978452208072221,1.055694253504235,0.6166538190464781,0.009274402248936804,0.0054173787033474485,71.83275525385264,36.5204708109056,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
W84,137,-0.20900682791558817,0.04128092822110353,0.49195201887828566,0.2757757410119605,0.04203029745578839,0.023561111614608266,4.972765851477548,1.7520789721784051,0.42913043972116444,0.08377372962940242,0.33198427658405055,0.24698289727004402,0.028363330894114275,0.02110117296077342,15.129761780208053,3.9700982398057114,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA04_clean,AA04,clean,False,0.0,0.0,False,False
691,1893,0.45837063090698055,-0.025096912702431647,0.6726279575720819,0.5027214343180575,0.015459648228636736,0.011554524970395694,29.649486464893556,2.172041928745097,0.08324184248504433,-0.007240446783812178,0.7828535562501464,0.5441812791335497,0.01799306802210577,0.012507436025081807,4.6263284495326635,0.5788913706448336,1519.620772395072,True,False,True,False,False,False,False,False,False,False,AA04_constant,AA04,constant,True,-12.168366438080925,-1.4160685003480293,True,False
703,31422,0.2651966637227191,-0.012532632866131486,0.8642669845025469,0.7039695046155514,0.004875633034047096,0.003971338756670089,54.392252630749866,3.1557702915879986,0.6349981141356338,-0.15362191787788593,0.7471931843360188,0.5726128947596598,0.00421517868631808,0.0032303100725506228,150.64559806130043,47.5563999825526,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA04_constant,AA04,constant,False,2.2522440805947155,-0.7995428839615073,False,False
F51,7557,-0.02914246188125077,-0.016998623967958426,0.5991312273543993,0.4783574230220785,0.006892031360957905,0.0055027249635663045,4.228428507498889,3.0891284010207287,0.41699842945521415,-0.031740962358849545,0.47979551254485947,0.4280833475574769,0.005519267847058853,0.004924403405741308,75.55321484849249,6.445646252669532,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA04_constant,AA04,constant,False,1.0805787883544586,-0.0011898207106686388,False,False
F52,4365,-0.04052279674401278,0.011608491357165388,0.7122534780135394,0.5218152973506641,0.010780588139255974,0.007898137361421156,3.7588669765107525,1.4697758251037314,0.4609651513177677,-0.1009999877937642,0.6335402731543922,0.3965593372576128,0.00958919396723451,0.006002277306772747,48.07131369882055,16.82694461313868,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA04_constant,AA04,constant,False,-0.041914661260309696,-0.11552161695507798,False,False
G96,11617,0.11112729421111694,-0.004575773905079293,0.6462602762445601,0.5641440702384645,0.005995984026945133,0.005234112258457289,18.533620788802317,0.8742215831702401,0.5007748841050955,-0.08030797715360659,0.5957333051484811,0.36896745679000326,0.005527196260222858,0.0034232693215051225,90.60197259666407,23.45943880287434,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA04_constant,AA04,constant,False,0.5448083208164366,0.22485271381864705,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA04_constant,AA04,constant,False,0.0,0.0,False,False
V00,459,0.19403628182165703,0.022395502947187056,0.7189406827465928,0.42673591548106304,0.03355727732158512,0.019918326786253087,5.78224150792015,1.1243666793660412,0.5111718682339621,-0.0819934848343801,0.5450779431067746,0.41412487785257585,0.02544205959917897,0.019329693958583142,20.091607216047002,4.241840818073158,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA04_constant,AA04,constant,False,-0.007828205190293935,0.0432782364824646,False,False
W68,12957,0.19218315157552485,-0.011456254910873745,1.129392754220597,0.8189639966264757,0.009921852529658028,0.007194698187376645,19.369684340808153,1.5923190400083986,0.6681134021074152,0.19931589415346593,1.0562566521930457,0.6176410874848146,0.009279342989730828,0.005426051976498666,72.00007617422875,36.73313396494239,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA04_constant,AA04,constant,False,0.1453971728044006,0.19180696480308412,False,False
W84,137,-0.20899770139672502,0.04132274684533999,0.49199660948235735,0.2758004889819497,0.042034107088193474,0.023563225976375588,4.972098038343444,1.75369649668386,0.42907883235016486,0.08385963149405505,0.3319955711447726,0.24714433822831453,0.02836429585355862,0.021114965792670172,15.12742761411904,3.9715731636736065,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA04_constant,AA04,constant,False,-0.0012865661435140445,0.002877657197653027,False,False
691,1893,-0.07581784487735597,-0.2160763942140145,0.6709441372308782,0.5097136066463719,0.015420947383894577,0.011715232718762167,4.916549093250851,18.444054796108666,0.33266703477645343,0.1103207539408128,0.6089827892732252,0.5181196910410023,0.013996830779144586,0.011908437753221788,23.76731133108579,9.264082848395953,1519.620772395072,True,True,True,True,True,False,False,False,False,False,AA04_dcr,AA04,dcr,True,-1.2928194737434133,5.810184004621066,False,True
703,31422,0.2724108558736591,-0.015773893002070535,0.8593658935902598,0.707266275920159,0.004847984262101273,0.003989936999304215,56.190540469202645,3.9534190652186396,0.626893832557693,-0.1515771195994087,0.7467835400374487,0.5826866988849929,0.004212867739226346,0.0032871399330598313,148.80453680532972,46.112159106750674,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA04_dcr,AA04,dcr,False,0.8936553389349957,-0.3511820195326642,False,False
F51,7557,-0.018481178323733763,-0.023579892417794752,0.6031837632704585,0.47902880130759906,0.006938649202508613,0.005510448079951518,2.663512419254751,4.279124324496351,0.4088356919531685,-0.030762069236454113,0.4910453928298219,0.4294311933364073,0.0056486794420333875,0.004939908181580054,72.37721597563298,6.227255265828588,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA04_dcr,AA04,dcr,False,0.043508168937196015,0.1389620302765692,False,False
F52,4365,-0.03891109315475862,0.009884437839242395,0.7127711357192105,0.5242798181221822,0.010788423347779652,0.007935440069261177,3.6067451100504737,1.245606765720641,0.46148584568069756,-0.10012001159700167,0.6347769719332241,0.398168380572511,0.009607912500170413,0.006026631604521521,48.03185350329869,16.612930433956834,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA04_dcr,AA04,dcr,False,-0.0035500432421224077,-0.01214275961164336,False,False
G96,11617,0.12188469265714925,-0.008824431089153886,0.6469960125488231,0.5634655460338011,0.006002810166954913,0.005227816930641848,20.304605554264686,1.687976301815615,0.4957668475260887,-0.08030514322337341,0.5968960969482766,0.3774810568888257,0.005537984608686346,0.003502258255346107,89.52116745656477,22.9295321385251,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA04_dcr,AA04,dcr,False,-0.09521822259143765,0.22291011531282806,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA04_dcr,AA04,dcr,False,0.0,0.0,False,False
V00,459,0.19296368746456202,0.022449631748612232,0.7176915361600444,0.42503157057855007,0.03349897215201262,0.019838774778809635,5.760286810858726,1.1316037405995116,0.5115650692430015,-0.08208267812552794,0.5443856500601861,0.4100928180950944,0.02540974612699734,0.019141493526049404,20.132632049380216,4.288206560988709,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA04_dcr,AA04,dcr,False,0.003106308822740277,0.040201442412385546,False,False
W68,12957,0.19339869511715554,-0.012094009456906318,1.1282942191771945,0.8166699569265075,0.009912201765866097,0.0071745447699625466,19.511174175564914,1.6856831819546165,0.6663331520990967,0.19865250248041177,1.055358975677649,0.6166581812666905,0.009271456792505088,0.00541741702598188,71.86930457765287,36.66922843998834,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA04_dcr,AA04,dcr,False,0.00970612843722328,0.105370578217961,False,False
W84,137,-0.20891519890526564,0.04120991582981365,0.4919171432707544,0.2758103479798933,0.042027317831552204,0.023564068287414638,4.970938182222554,1.7488455442909874,0.4290029660544811,0.08377722367950767,0.33212999506499524,0.2468879932675133,0.02837578046412087,0.02109306476464241,15.118631418682016,3.971789998954566,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA04_dcr,AA04,dcr,False,-0.0031772613214042394,0.00011710918887485377,False,False
691,1893,0.20837059250758228,0.12490308729761145,0.6726278610384384,0.5027214343179418,0.015459646009912172,0.011554524970393035,13.478354703204879,10.809885098492524,0.2276474113176213,-0.07787318257840582,0.671106470434927,0.505852181000804,0.015424678442352926,0.01162648189972545,14.75864875682266,6.697914575538515,1519.620772395072,True,True,True,True,True,False,False,False,False,False,AA04_epoch,AA04,epoch,True,-6.328837325172647,-5.8953553300002435,True,True
703,31422,0.2692189180538416,-0.014220853272445705,0.8579716808783439,0.6986992024812057,0.004840119019442931,0.003941607134791214,55.62237560117419,3.6078819593467624,0.6293103767916405,-0.1476305380736959,0.7411027825346738,0.5743747855813359,0.004180820594726338,0.0032402495163180983,150.52317183508157,45.56147214287644,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA04_epoch,AA04,epoch,False,1.3038870315493583,0.5044147858647223,False,False
F51,7557,-0.02867666987781126,-0.017761971127330346,0.5975720557247944,0.47922148730941,0.006874095624548699,0.005512664619345004,4.171700750772426,3.222030062376761,0.4160587709217841,-0.0316528271453126,0.4800135613702928,0.4275461316342142,0.0055217761445310815,0.004918223609360001,75.34872114181233,6.435825139197264,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA04_epoch,AA04,epoch,False,0.9610392230227275,0.011455657724777397,False,False
F52,4365,-0.0395969999623548,0.010877264396777669,0.7128103447860191,0.5215769198194087,0.01078901681178318,0.007894529306051199,3.670121258788762,1.3778230436664778,0.4613295914163388,-0.10098610962381957,0.6335068950051264,0.39676493936895313,0.009588688759339858,0.006005389277091381,48.111853768011905,16.8159140006209,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA04_epoch,AA04,epoch,False,-0.015065632701597019,-0.1138622649528418,False,False
G96,11617,0.1176846158893145,-0.004694569794015582,0.6470472410899093,0.5647773365923723,0.006003285463867578,0.005239987685251116,19.60336828851996,0.895912371555622,0.49752623806195695,-0.08147232520069803,0.5952870010618387,0.3780977150437247,0.00552305546390126,0.003507979591753082,90.08170229572976,23.22485723469758,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA04_epoch,AA04,epoch,False,0.12961995687114897,-0.012398440361847859,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA04_epoch,AA04,epoch,False,0.0,0.0,False,False
V00,459,0.19298222017405245,0.021548946290789073,0.7185399520642187,0.42650619892919506,0.033538572815132214,0.019907604535834678,5.754037932317177,1.0824479787108439,0.5113071415455527,-0.08267888468231724,0.5446236046359079,0.41294626483104535,0.025420852895440223,0.019274681013888965,20.113689483536827,4.28950728796707,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA04_epoch,AA04,epoch,False,-0.0040687697852929885,0.018150909334796125,False,False
W68,12957,0.19215881352615788,-0.011777132627838048,1.12916280727369,0.818717407279195,0.009919832417798506,0.007192531870008341,19.371175382094147,1.63741125387942,0.66704001467696,0.19837105320327944,1.0564272630332414,0.6180647309543681,0.009280841826685517,0.00542977373583735,71.87279205200949,36.533944664028944,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA04_epoch,AA04,epoch,False,0.06357572342376727,0.06855613256118298,False,False
W84,137,-0.20896582548968792,0.04117288005003344,0.49190162835615864,0.27574750823203614,0.04202599230294283,0.023558699525435566,4.972299618373444,1.7476720226250355,0.429082637105856,0.0838199710376492,0.33189633253559664,0.24698394541382815,0.028355817326989552,0.021101262509740256,15.132084967180536,3.9722727964243014,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA04_epoch,AA04,epoch,False,-0.0011918921283767191,0.0015495604923407766,False,False
691,1893,-0.03349906228910571,0.00599106103797782,0.6070519686352581,0.47072853230893213,0.013952452891607306,0.0108192016682546,2.4009443034390103,0.5537433557188073,0.34033918086226495,-0.0049923375393112375,0.5354905730951256,0.43411226395191643,0.01230768926061859,0.009977615139071173,27.65256529113568,0.5003537889291628,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA04_mag_dep,AA04,mag_dep,True,-0.9575931563318099,-1.4372257743159564,False,False
703,14163,0.3218972354386884,-0.007008832673213112,0.8947824040479416,0.7857062589545459,0.007518648944157363,0.006602107403522335,42.81317532305193,1.0616053700480217,0.6500427153823802,-0.22973235061079939,0.7980349021945091,0.6398581062659406,0.006705702132318628,0.0053765792144803756,96.93879962986296,42.72834853657077,2975.4190428784245,True,False,True,True,True,True,False,False,True,False,AA04_mag_dep,AA04,mag_dep,False,3.5943786629928662,-12.684644342595927,True,True
F51,2864,-0.009999996258177081,-0.03769559298078902,0.6994857100321996,0.6260440363639121,0.013070504163914271,0.011698182059661425,0.7650811424539836,3.2223462405132057,0.4551055190119196,-0.06273576084592605,0.5714211365272349,0.5864708497229262,0.01067750525451626,0.01095872234897405,42.6228325965397,5.724733125645741,2461.265015563843,False,True,True,True,True,True,True,False,False,False,AA04_mag_dep,AA04,mag_dep,False,3.863841446562642,-2.5793345150722367,True,False
F52,1796,-0.1219649825085716,0.06722399754446415,0.8943635340070736,0.6421814056227043,0.021103812380040478,0.01515320714999661,5.779286714277435,4.436288429177792,0.5326109603193767,-0.16048642967802865,0.8402062078648133,0.4649077658624747,0.019825891259095174,0.010970176993718815,26.864414485025492,14.629338229448642,2658.975770270127,True,True,True,True,True,True,False,False,False,False,AA04_mag_dep,AA04,mag_dep,False,3.226262200682141,-4.828978393760488,True,True
G96,4237,0.1901259518515183,-0.008409682478827212,0.6955665801898318,0.7399567882853302,0.010685859884981996,0.011367818388284776,17.792293170409526,0.7397798057271832,0.5602924544677913,-0.1535071187031329,0.7368190438090898,0.4325529110150021,0.011319613804017904,0.006645229847998048,49.4974885334794,23.10034749954942,2276.675210710874,True,False,True,True,True,True,False,False,True,False,AA04_mag_dep,AA04,mag_dep,False,5.061382161267293,-9.591985000121046,True,True
V00,135,0.21595301144690668,-0.009964787402059938,0.6903261392514062,0.49479138808715206,0.05941381423938574,0.0425848623535198,3.634727280372958,0.23399834709660183,0.5557955232633347,-0.17405204218619455,0.508899178246032,0.4095606797062865,0.043799067605456043,0.035249370928085284,12.6896656401448,4.937734705714049,2300.692332370606,True,False,True,True,True,True,False,False,True,False,AA04_mag_dep,AA04,mag_dep,False,0.8755978297026473,-2.2639424016083494,False,False
W68,6885,0.18077025087459458,0.001097422237230286,1.2460725029459545,0.8741808334394703,0.015017282141072485,0.010535358245239929,12.037481161799931,0.1041656307915416,0.6907055101739635,0.21667379321470273,1.2114660484497044,0.598184674260153,0.01460021580677515,0.00720913751374215,47.30789731569895,30.055439059343282,2897.6222396827347,True,False,True,True,True,True,False,False,True,False,AA04_mag_dep,AA04,mag_dep,False,1.416422685125669,2.087947753687982,False,False
W84,102,-0.2244856086044126,0.023446462357250696,0.5287114467708519,0.2860859943734692,0.052350233996380176,0.028326734440892922,4.288149096333265,0.8277149773890989,0.4633168481658473,0.11439682586061965,0.33983718127975254,0.2594908847152674,0.03364889500562657,0.025693426192566544,13.769154918411859,4.452377234676324,1461.9916524619036,True,False,True,True,True,True,False,False,True,False,AA04_mag_dep,AA04,mag_dep,False,0.7768180532581151,0.921058215117216,False,False
691,1893,0.01855369877550363,-0.0050358901555494105,0.6813387766108088,0.5146162494840866,0.01565985726931967,0.011827914823049502,1.184793606762527,0.42576314007062194,0.32240881226488793,-0.04700194601614925,0.6174768401273198,0.4916376801999334,0.014192057630425714,0.01129977650537885,22.717552356445495,4.159546517913489,1519.620772395072,False,False,True,True,True,True,True,False,True,False,AA04_seasonal,AA04,seasonal,True,-1.8048981223126763,-4.022340729253437,False,True
703,31422,0.2772472498301759,-0.020506986900921766,0.859802200796886,0.7081427983977316,0.004850445624004208,0.003994881769870915,57.159129556698105,5.133315097228622,0.6227419962486329,-0.15108146936339784,0.7527189223691829,0.5837662477901807,0.004246351311646922,0.0032932300468769553,146.65343268715705,45.87637887813875,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA04_seasonal,AA04,seasonal,False,0.19655073288195957,-0.24395355049100506,False,False
F51,7557,-0.021594999215341578,-0.023490155776224632,0.6015639402208268,0.47784482934278105,0.006920015770052487,0.005496828406098007,3.120657514798956,4.273401685627552,0.4095076345260554,-0.032144813728097146,0.48737378360609884,0.42942143282171524,0.005606443543185615,0.0049397959027164505,73.04231842730206,6.507316164706388,1799.3189798139633,True,True,True,True,True,True,False,False,False,False,AA04_seasonal,AA04,seasonal,False,0.12834088059401155,-0.05900879132831767,False,False
