fake_code,real_code,bias_type,bias_params,injected_ra_arcsec,injected_dec_arcsec,recovered_mean_ra_arcsec,recovered_mean_dec_arcsec,recovered_rms_ra_arcsec,recovered_rms_dec_arcsec,n_obs,n_objects,recovery_error_ra,recovery_error_dec,detection_snr_ra,detection_snr_dec,detected_ra,detected_dec,scenario,target_station,applied_bias,is_target
AA07,T09,nan,{},0.0,0.0,-0.23898509491568143,0.22887906903665822,0.3014782084570216,0.4056505106822353,9,1,0.23898509491568143,-0.22887906903665822,0.0,0.0,False,False,AA03_constant,AA03,constant,False
AA08,V00,nan,{},0.0,0.0,0.18734784419252185,0.019661217228953212,0.7480312692786953,0.42921028959089635,455,58,-0.18734784419252185,-0.019661217228953212,0.0,0.0,False,True,AA03_constant,AA03,constant,False
AA00,F51,nan,{},0.0,0.0,-0.012891403299656936,-0.020198258700951332,0.5601153793021473,0.46594644875822877,7520,98,0.012891403299656936,0.020198258700951332,0.0,0.0,True,True,AA03_timing,AA03,timing,False
AA01,G96,nan,{},0.0,0.0,0.12068012917967931,-0.006850732748191279,0.6573639220200855,0.5655712644526701,11605,99,-0.12068012917967931,0.006850732748191279,0.0,0.0,False,True,AA03_timing,AA03,timing,False
AA02,F52,nan,{},0.0,0.0,-0.01941275885806781,0.005588326466187227,0.5776635059073553,0.5132936394657363,4341,96,0.01941275885806781,-0.005588326466187227,0.0,0.0,True,True,AA03_timing,AA03,timing,False
AA03,703,TimingBias,{'delta_t_sec': 1.0},0.0024307662001584,2.083387372884186e-05,0.2836819515469882,-0.017934989360725635,0.9202885043152133,0.7138892358715729,31218,98,-0.2812511853468298,0.017955823234454476,0.4666827301398689,0.005156342206989167,False,True,AA03_timing,AA03,timing,True
AA04,691,nan,{},0.0,0.0,-0.04088364286014061,-0.025131390499802647,0.6747114370894054,0.5042657134406787,1893,82,0.04088364286014061,0.025131390499802647,0.0,0.0,True,True,AA03_timing,AA03,timing,False
AA05,W84,nan,{},0.0,0.0,-0.20848219132280257,0.04045137551887073,0.5328384486887995,0.27700108364085,137,14,0.20848219132280257,-0.04045137551887073,0.0,0.0,False,True,AA03_timing,AA03,timing,False
AA06,W68,nan,{},0.0,0.0,0.19085579389348226,-0.011158637727782628,1.1436910487517602,0.817742109347069,12957,89,-0.19085579389348226,0.011158637727782628,0.0,0.0,False,True,AA03_timing,AA03,timing,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA03_timing,AA03,timing,False
AA08,V00,nan,{},0.0,0.0,0.1999525224889231,0.018682236800116,0.7441508546873983,0.42608525451025103,455,58,-0.1999525224889231,-0.018682236800116,0.0,0.0,False,True,AA03_timing,AA03,timing,False
AA00,F51,nan,{},0.0,0.0,-0.09975478005225617,-0.05655483613639838,0.40741252210021967,0.2976276568465154,322,5,0.09975478005225617,0.05655483613639838,0.0,0.0,True,True,AA03_mag_dep,AA03,mag_dep,False
AA01,G96,nan,{},0.0,0.0,0.042951841714939085,-0.028304814940802482,0.43604326475585314,0.3149665655788005,541,5,-0.042951841714939085,0.028304814940802482,0.0,0.0,True,True,AA03_mag_dep,AA03,mag_dep,False
AA02,F52,nan,{},0.0,0.0,-0.08499216521824146,-0.05276599449649988,0.4602065964753111,0.3502105088406492,183,5,0.08499216521824146,0.05276599449649988,0.0,0.0,True,True,AA03_mag_dep,AA03,mag_dep,False
AA03,703,MagnitudeDependentBias,"{'slope_ra': 0.05, 'slope_dec': 0.02, 'ref_mag': 18.0}",-0.0264933192570354,-0.0105973277028141,0.2501682845727743,-0.028305973799676646,0.891082306707294,0.7017478391566749,31218,98,-0.2766616038298097,0.017708646096862547,5.253165588358892,2.6681965508383114,False,True,AA03_mag_dep,AA03,mag_dep,True
AA04,691,nan,{},0.0,0.0,-0.10506154913275337,-0.05818942636126853,0.489532744914216,0.4330782438024457,118,5,0.10506154913275337,0.05818942636126853,0.0,0.0,False,True,AA03_mag_dep,AA03,mag_dep,False
AA05,W84,nan,{},0.0,0.0,,,,,0,0,,,0.0,0.0,False,False,AA03_mag_dep,AA03,mag_dep,False
AA06,W68,nan,{},0.0,0.0,0.04964190697765134,-0.03845410678921229,0.420111736746917,0.3862936200454951,967,3,-0.04964190697765134,0.03845410678921229,0.0,0.0,True,True,AA03_mag_dep,AA03,mag_dep,False
AA07,T09,nan,{},0.0,0.0,,,,,0,0,,,0.0,0.0,False,False,AA03_mag_dep,AA03,mag_dep,False
AA08,V00,nan,{},0.0,0.0,0.07694652099149818,-0.0388248237957679,0.4867095479548047,0.3503111728522297,11,2,-0.07694652099149818,0.0388248237957679,0.0,0.0,True,True,AA03_mag_dep,AA03,mag_dep,False
AA00,F51,nan,{},0.0,0.0,-0.0312965874468489,-0.019913617504108486,0.5549401520649183,0.467000413868251,7520,98,0.0312965874468489,0.019913617504108486,0.0,0.0,True,True,AA03_epoch,AA03,epoch,False
AA01,G96,nan,{},0.0,0.0,0.09691503715356395,-0.013959301825871425,0.6487339102245315,0.5574402726420259,11605,99,-0.09691503715356395,0.013959301825871425,0.0,0.0,True,True,AA03_epoch,AA03,epoch,False
AA02,F52,nan,{},0.0,0.0,-0.01938581014985959,0.01726163156358426,0.5746837943457924,0.5171448932374696,4341,96,0.01938581014985959,-0.01726163156358426,0.0,0.0,True,True,AA03_epoch,AA03,epoch,False
AA03,703,CatalogEpochBias,"{'epoch_error_years': 5.0, 'pm_ra_median_masyr': 50.0, 'pm_dec_median_masyr': 30.0}",0.25,0.1499999999999999,0.5311161348398032,0.13203724866224428,1.0026636995244655,0.7142002691359327,31218,98,-0.28111613483980324,0.017962751337755628,44.054193477358425,37.10853315556591,False,True,AA03_epoch,AA03,epoch,True
AA04,691,nan,{},0.0,0.0,-0.05657487204234707,-0.029575338709580293,0.7064167466956928,0.513853596363774,1893,82,0.05657487204234707,0.029575338709580293,0.0,0.0,True,True,AA03_epoch,AA03,epoch,False
AA05,W84,nan,{},0.0,0.0,-0.2118487777874785,0.03760671024624138,0.543159292521689,0.275875538793656,137,14,0.2118487777874785,-0.03760671024624138,0.0,0.0,False,True,AA03_epoch,AA03,epoch,False
AA06,W68,nan,{},0.0,0.0,0.1759774044009811,-0.008467603374428803,1.1403843717180273,0.8190669611587111,12957,89,-0.1759774044009811,0.008467603374428803,0.0,0.0,False,True,AA03_epoch,AA03,epoch,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA03_epoch,AA03,epoch,False
AA08,V00,nan,{},0.0,0.0,0.20615720980415594,0.01509246721814358,0.7380619645443895,0.4324843434512737,455,58,-0.20615720980415594,-0.01509246721814358,0.0,0.0,False,True,AA03_epoch,AA03,epoch,False
AA00,F51,nan,{},0.0,0.0,-0.016997711886190335,-0.01837381560148877,0.5564313771928298,0.4655712814877268,7520,98,0.016997711886190335,0.01837381560148877,0.0,0.0,True,True,AA03_seasonal,AA03,seasonal,False
AA01,G96,nan,{},0.0,0.0,0.11081916073410582,-0.01147991179010984,0.6531721664454527,0.5562013156362969,11605,99,-0.11081916073410582,0.01147991179010984,0.0,0.0,False,True,AA03_seasonal,AA03,seasonal,False
AA02,F52,nan,{},0.0,0.0,-0.019669053448702532,0.006568866842011277,0.5785263796628941,0.5129619025010942,4341,96,0.019669053448702532,-0.006568866842011277,0.0,0.0,True,True,AA03_seasonal,AA03,seasonal,False
AA03,703,SeasonalBias,"{'amplitude_ra': 0.3, 'amplitude_dec': 0.1, 'phase_days': 0.0}",0.0646960316517986,0.0215653438839328,0.34573088126554996,0.0035754627384523073,0.9384041472134254,0.7106510232584151,31218,98,-0.28103484961375136,0.01798988114548049,12.18120528559516,5.361700367665986,False,True,AA03_seasonal,AA03,seasonal,True
AA04,691,nan,{},0.0,0.0,-0.04174730674189886,-0.026589184978447436,0.6698936201389691,0.502755411199005,1893,82,0.04174730674189886,0.026589184978447436,0.0,0.0,True,True,AA03_seasonal,AA03,seasonal,False
AA05,W84,nan,{},0.0,0.0,-0.20600853218620863,0.03889044613539386,0.5311905175917369,0.27685698497423394,137,14,0.20600853218620863,-0.03889044613539386,0.0,0.0,False,True,AA03_seasonal,AA03,seasonal,False
AA06,W68,nan,{},0.0,0.0,0.19225163064400055,-0.00880039028733479,1.1426828406495484,0.8163934732037651,12957,89,-0.19225163064400055,0.00880039028733479,0.0,0.0,False,True,AA03_seasonal,AA03,seasonal,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA03_seasonal,AA03,seasonal,False
AA08,V00,nan,{},0.0,0.0,0.19996618593485863,0.017545173227636126,0.7425178324051089,0.4232641448973237,455,58,-0.19996618593485863,-0.017545173227636126,0.0,0.0,False,True,AA03_seasonal,AA03,seasonal,False
AA00,F51,nan,{},0.0,0.0,-0.0114280542821475,-0.021962172032114105,0.5580100830388923,0.4670919894489984,7520,98,0.0114280542821475,0.021962172032114105,0.0,0.0,True,True,AA03_step,AA03,step,False
AA01,G96,nan,{},0.0,0.0,0.11308767544582997,0.00031854901990737073,0.6563057396701231,0.5664061778090662,11605,99,-0.11308767544582997,-0.00031854901990737073,0.0,0.0,False,True,AA03_step,AA03,step,False
AA02,F52,nan,{},0.0,0.0,-0.020611801269407995,0.006170811236739651,0.5770176634975168,0.5127169657754703,4341,96,0.020611801269407995,-0.006170811236739651,0.0,0.0,True,True,AA03_step,AA03,step,False
AA03,703,StepChangeBias,"{'delta_ra_before': 0.0, 'delta_dec_before': 0.0, 'delta_ra_after': 0.4, 'delta_dec_after': -0.2, 'change_mjd': 59945.0}",0.1015721469034434,-0.0507860734517217,0.3829421839243183,-0.06887568618299637,0.9516383524051536,0.7115459596369716,31218,98,-0.2813700370208749,0.01808961273127467,18.858416963170693,12.610845866482993,False,True,AA03_step,AA03,step,True
AA04,691,nan,{},0.0,0.0,-0.023577253998634477,-0.026478073950896824,0.7359712334363472,0.5070205766146239,1893,82,0.023577253998634477,0.026478073950896824,0.0,0.0,True,True,AA03_step,AA03,step,False
AA05,W84,nan,{},0.0,0.0,-0.20496158470603798,0.024051580813500412,0.5313497377844176,0.27880956379461086,137,14,0.20496158470603798,-0.024051580813500412,0.0,0.0,False,True,AA03_step,AA03,step,False
AA06,W68,nan,{},0.0,0.0,0.17250037121642708,0.009437027633927892,1.1541831238702889,0.8220275018397197,12957,89,-0.17250037121642708,-0.009437027633927892,0.0,0.0,False,True,AA03_step,AA03,step,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA03_step,AA03,step,False
AA08,V00,nan,{},0.0,0.0,0.1931678481848025,0.016453334091004322,0.7450350761508466,0.42602410077998404,455,58,-0.1931678481848025,-0.016453334091004322,0.0,0.0,False,True,AA03_step,AA03,step,False
AA00,F51,nan,{},0.0,0.0,-0.012812079371807337,-0.007776895545861253,0.5561748023091847,0.46828689775368904,7520,98,0.012812079371807337,0.007776895545861253,0.0,0.0,True,True,AA03_dcr,AA03,dcr,False
AA01,G96,nan,{},0.0,0.0,0.11982964156064176,0.0023015649015250476,0.6584820698930844,0.5651569984294437,11605,99,-0.11982964156064176,-0.0023015649015250476,0.0,0.0,False,True,AA03_dcr,AA03,dcr,False
AA02,F52,nan,{},0.0,0.0,-0.01688031430176145,0.010007938623309096,0.5760499955984477,0.5129426605670243,4341,96,0.01688031430176145,-0.010007938623309096,0.0,0.0,True,True,AA03_dcr,AA03,dcr,False
AA03,703,DCRBias,"{'bandpass_nm': 200.0, 'ref_wavelength_nm': 550.0}",0.0095690210853502,-0.13820537876775,0.29077008893544354,-0.15715546533295477,0.9317194735455809,0.7227845806046796,31218,98,-0.28120106785009336,0.018950086565204777,1.8146165900175693,33.78458625041796,False,True,AA03_dcr,AA03,dcr,True
AA04,691,nan,{},0.0,0.0,-0.05666582512117726,-0.011041604327854457,0.6612685584530669,0.512808006336849,1893,82,0.05666582512117726,0.011041604327854457,0.0,0.0,True,True,AA03_dcr,AA03,dcr,False
AA05,W84,nan,{},0.0,0.0,-0.21627481124926662,0.04298046318173336,0.539478978442743,0.27540023544787057,137,14,0.21627481124926662,-0.04298046318173336,0.0,0.0,False,True,AA03_dcr,AA03,dcr,False
AA06,W68,nan,{},0.0,0.0,0.18576179978316326,0.0021967131684158276,1.1433887410171264,0.8164742290143953,12957,89,-0.18576179978316326,-0.0021967131684158276,0.0,0.0,False,True,AA03_dcr,AA03,dcr,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA03_dcr,AA03,dcr,False
AA08,V00,nan,{},0.0,0.0,0.1991393495703032,0.024848240223110364,0.7447915437638299,0.42978977652585987,455,58,-0.1991393495703032,-0.024848240223110364,0.0,0.0,False,True,AA03_dcr,AA03,dcr,False
AA00,F51,nan,{},0.0,0.0,0.10074073997503032,-0.05950762594590211,0.7032357465600606,0.4529436301246848,666,7,-0.10074073997503032,0.05950762594590211,0.0,0.0,False,True,AA03_trailing,AA03,trailing,False
AA01,G96,nan,{},0.0,0.0,0.04702845461742173,0.016284251903148167,0.9615977204262004,0.41912843038005065,739,6,-0.04702845461742173,-0.016284251903148167,0.0,0.0,True,True,AA03_trailing,AA03,trailing,False
AA02,F52,nan,{},0.0,0.0,-0.0583776717762699,0.04329045394235574,0.45677694543374797,0.5000288841568816,472,9,0.0583776717762699,-0.04329045394235574,0.0,0.0,True,True,AA03_trailing,AA03,trailing,False
AA03,703,TrailingBias,{'trailing_factor': 0.1},0.87507583205703,0.0075001945423832,0.8034802781581022,-0.007968439611065678,60.282797477370565,6.698258193366605,31218,98,0.0715955538989278,0.015468634153448877,2.5648078238853946,0.19783958053553566,True,True,AA03_trailing,AA03,trailing,True
AA04,691,nan,{},0.0,0.0,0.1318866782991841,0.1322093407341563,1.1402902504938872,0.8116801569178764,212,10,-0.1318866782991841,-0.1322093407341563,0.0,0.0,False,False,AA03_trailing,AA03,trailing,False
AA05,W84,nan,{},0.0,0.0,-0.44322282074942954,-0.034350252409398596,0.5498037555662105,0.2952818965785473,16,2,0.44322282074942954,0.034350252409398596,0.0,0.0,False,True,AA03_trailing,AA03,trailing,False
AA06,W68,nan,{},0.0,0.0,-0.30025661537085396,-0.18906056824669348,0.5234460000778175,0.40645124893660606,472,5,0.30025661537085396,0.18906056824669348,0.0,0.0,False,False,AA03_trailing,AA03,trailing,False
AA07,T09,nan,{},0.0,0.0,,,,,0,0,,,0.0,0.0,False,False,AA03_trailing,AA03,trailing,False
AA08,V00,nan,{},0.0,0.0,0.2707989302742387,-0.059897816951291274,0.6943873051128368,0.4319180760719718,59,8,-0.2707989302742387,0.059897816951291274,0.0,0.0,False,True,AA03_trailing,AA03,trailing,False
AA00,F51,nan,{},0.0,0.0,-0.01248327236875342,-0.023994929142829587,0.5593669363062643,0.4644407197117671,7520,98,0.01248327236875342,0.023994929142829587,0.0,0.0,True,True,AA04_clean,AA04,clean,False
AA01,G96,nan,{},0.0,0.0,0.12183217677371538,-0.007020820182397568,0.6591929890248257,0.5640586743592534,11605,99,-0.12183217677371538,0.007020820182397568,0.0,0.0,False,True,AA04_clean,AA04,clean,False
AA02,F52,nan,{},0.0,0.0,-0.01936016854393624,0.00521720271233911,0.5774651804908084,0.5128000010002255,4341,96,0.01936016854393624,-0.00521720271233911,0.0,0.0,True,True,AA04_clean,AA04,clean,False
AA03,703,nan,{},0.0,0.0,0.281116258858585,-0.017962751337728546,0.895699085917569,0.7021188288567041,31218,98,-0.281116258858585,0.017962751337728546,0.0,0.0,False,True,AA04_clean,AA04,clean,False
AA04,691,nan,{},0.0,0.0,-0.04162937351777051,-0.025096912702431647,0.6737376115372065,0.5032148532214714,1893,82,0.04162937351777051,0.025096912702431647,0.0,0.0,True,True,AA04_clean,AA04,clean,True
AA05,W84,nan,{},0.0,0.0,-0.20900682791558817,0.04128092822110353,0.5328546678875351,0.2778511262978356,137,14,0.20900682791558817,-0.04128092822110353,0.0,0.0,False,True,AA04_clean,AA04,clean,False
AA06,W68,nan,{},0.0,0.0,0.1932509656030077,-0.011500083834932461,1.1445285434637802,0.817107293167304,12957,89,-0.1932509656030077,0.011500083834932461,0.0,0.0,False,True,AA04_clean,AA04,clean,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_clean,AA04,clean,False
AA08,V00,nan,{},0.0,0.0,0.20029659792851912,0.019110743505830415,0.7436852131465317,0.42620504508598145,455,58,-0.20029659792851912,-0.019110743505830415,0.0,0.0,False,True,AA04_clean,AA04,clean,False
AA00,F51,nan,{},0.0,0.0,-0.021084349278009836,-0.017586981037529675,0.557503848265547,0.4643083613549187,7520,98,0.021084349278009836,0.017586981037529675,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA01,G96,nan,{},0.0,0.0,0.11171638425047659,-0.004749338280066318,0.6555923464068637,0.564385847545698,11605,99,-0.11171638425047659,0.004749338280066318,0.0,0.0,False,True,AA04_constant,AA04,constant,False
AA02,F52,nan,{},0.0,0.0,-0.020490541770149435,0.006147741688270719,0.5771484808300348,0.5095290460332668,4341,96,0.020490541770149435,-0.006147741688270719,0.0,0.0,True,True,AA04_constant,AA04,constant,False
AA03,703,nan,{},0.0,0.0,0.27219032641169383,-0.011269145168630356,0.9003541391072318,0.703367909602835,31218,98,-0.27219032641169383,0.011269145168630356,0.0,0.0,False,True,AA04_constant,AA04,constant,False
AA04,691,ConstantBias,"{'delta_ra': 0.5, 'delta_dec': 0.0}",0.5,0.0,0.45837063090698055,-0.025096912702431647,0.8138138631544074,0.5032148532214714,1893,82,0.04162936909301945,0.025096912702431647,26.73130909012247,0.0,True,True,AA04_constant,AA04,constant,True
AA05,W84,nan,{},0.0,0.0,-0.20899770139672502,0.04132274684533999,0.5328919560028544,0.2778817257595628,137,14,0.20899770139672502,-0.04132274684533999,0.0,0.0,False,True,AA04_constant,AA04,constant,False
AA06,W68,nan,{},0.0,0.0,0.19218315157552485,-0.011456254910873745,1.1455845293464235,0.8190125211893805,12957,89,-0.19218315157552485,0.011456254910873745,0.0,0.0,False,True,AA04_constant,AA04,constant,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_constant,AA04,constant,False
AA08,V00,nan,{},0.0,0.0,0.2011825450747095,0.019474260488234214,0.7447436000203048,0.42693258566834785,455,58,-0.2011825450747095,-0.019474260488234214,0.0,0.0,False,True,AA04_constant,AA04,constant,False
AA00,F51,nan,{},0.0,0.0,-0.010993042601929197,-0.02391365718694379,0.5608339561168624,0.46521031881245284,7520,98,0.010993042601929197,0.02391365718694379,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA01,G96,nan,{},0.0,0.0,0.12197844731876328,-0.007018263412588831,0.659327526088573,0.5640968147800436,11605,99,-0.12197844731876328,0.007018263412588831,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA02,F52,nan,{},0.0,0.0,-0.0193916898118054,0.0052394773272213336,0.5774504545574248,0.5128572293952615,4341,96,0.0193916898118054,-0.0052394773272213336,0.0,0.0,True,True,AA04_timing,AA04,timing,False
AA03,703,nan,{},0.0,0.0,0.28375424023992535,-0.017004595794328378,0.8986153086401767,0.7061130790512631,31218,98,-0.28375424023992535,0.017004595794328378,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA04,691,TimingBias,{'delta_t_sec': 1.0},-0.005408404464807,0.0009093366345133,-0.04703777693748682,-0.02418757606785479,0.679954133752488,0.5051381438108403,1893,82,0.041629372472679824,0.02509691270236809,0.3460707157965199,0.07832309323378196,True,True,AA04_timing,AA04,timing,True
AA05,W84,nan,{},0.0,0.0,-0.20892630350492078,0.041234887615293966,0.5327871990511316,0.27783203020212555,137,14,0.20892630350492078,-0.041234887615293966,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA06,W68,nan,{},0.0,0.0,0.19327911055631716,-0.01152037252854317,1.144549041032055,0.8170953502864476,12957,89,-0.19327911055631716,0.01152037252854317,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_timing,AA04,timing,False
AA08,V00,nan,{},0.0,0.0,0.2003282414051696,0.019041048698769714,0.7436889523495752,0.4262198410569005,455,58,-0.2003282414051696,-0.019041048698769714,0.0,0.0,False,True,AA04_timing,AA04,timing,False
AA00,F51,nan,{},0.0,0.0,0.011685634447314788,-0.03953154381794871,0.6005788526822238,0.5995386359181883,2827,46,-0.011685634447314788,0.03953154381794871,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA01,G96,nan,{},0.0,0.0,0.19196840718843036,-0.008897308863350138,0.7208678312780423,0.7408750199884537,4225,47,-0.19196840718843036,0.008897308863350138,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA02,F52,nan,{},0.0,0.0,-0.07399353421105957,0.05459965095068503,0.6228592138481867,0.6224322030314412,1772,44,0.07399353421105957,-0.05459965095068503,0.0,0.0,True,True,AA04_mag_dep,AA04,mag_dep,False
AA03,703,nan,{},0.0,0.0,0.3383487721608734,-0.004087784675779107,0.9437704616894126,0.7854022655466923,13959,46,-0.3383487721608734,0.004087784675779107,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA04,691,MagnitudeDependentBias,"{'slope_ra': 0.05, 'slope_dec': 0.02, 'ref_mag': 18.0}",0.0315482758620689,0.0126193103448275,-0.03349906228910571,0.00599106103797782,0.6077665123445158,0.4706043204843581,1893,82,0.06504733815117461,0.0066282493068496795,2.258469186886955,1.1666887711860314,True,True,AA04_mag_dep,AA04,mag_dep,True
AA05,W84,nan,{},0.0,0.0,-0.2244856086044126,0.023446462357250696,0.5720044015718281,0.28564405978357355,102,10,0.2244856086044126,-0.023446462357250696,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA06,W68,nan,{},0.0,0.0,0.18077025087459458,0.001097422237230286,1.2590270241088377,0.8741180355736508,6885,42,-0.18077025087459458,-0.001097422237230286,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA07,T09,nan,{},0.0,0.0,,,,,0,0,,,0.0,0.0,False,False,AA04_mag_dep,AA04,mag_dep,False
AA08,V00,nan,{},0.0,0.0,0.24144321525331794,-0.021099188014430403,0.7231486668261554,0.4951594001881447,131,23,-0.24144321525331794,0.021099188014430403,0.0,0.0,False,True,AA04_mag_dep,AA04,mag_dep,False
AA00,F51,nan,{},0.0,0.0,-0.020616265478808727,-0.018354084027339984,0.5557955365848909,0.46523143716144394,7520,98,0.020616265478808727,0.018354084027339984,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA01,G96,nan,{},0.0,0.0,0.1182804864422578,-0.004868257008353502,0.6575119935832023,0.5650204181340462,11605,99,-0.1182804864422578,0.004868257008353502,0.0,0.0,False,True,AA04_epoch,AA04,epoch,False
AA02,F52,nan,{},0.0,0.0,-0.019559626554315056,0.00541247200799143,0.5777746614972992,0.5092673920366821,4341,96,0.019559626554315056,-0.00541247200799143,0.0,0.0,True,True,AA04_epoch,AA04,epoch,False
AA03,703,nan,{},0.0,0.0,0.27623115013175153,-0.012962081896754163,0.8954950757589835,0.6980751996076554,31218,98,-0.27623115013175153,0.012962081896754163,0.0,0.0,False,True,AA04_epoch,AA04,epoch,False
AA04,691,CatalogEpochBias,"{'epoch_error_years': 5.0, 'pm_ra_median_masyr': 50.0, 'pm_dec_median_masyr': 30.0}",0.25,0.1499999999999999,0.20837059250758228,0.12490308729761145,0.7039939933070125,0.5178765438710967,1893,82,0.041629407492417725,0.025096912702388466,15.45063603143558,12.602024657379667,True,True,AA04_epoch,AA04,epoch,True
AA05,W84,nan,{},0.0,0.0,-0.20896582548968792,0.04117288005003344,0.5327924025105651,0.2778072749667682,137,14,0.20896582548968792,-0.04117288005003344,0.0,0.0,False,True,AA04_epoch,AA04,epoch,False
AA06,W68,nan,{},0.0,0.0,0.19215881352615788,-0.011777132627838048,1.1453537671264649,0.8187705181063859,12957,89,-0.19215881352615788,0.011777132627838048,0.0,0.0,False,True,AA04_epoch,AA04,epoch,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_epoch,AA04,epoch,False
AA08,V00,nan,{},0.0,0.0,0.20011921695108198,0.018620261575516252,0.744077725398988,0.4266574832628319,455,58,-0.20011921695108198,-0.018620261575516252,0.0,0.0,False,True,AA04_epoch,AA04,epoch,False
AA00,F51,nan,{},0.0,0.0,-0.013499751489941259,-0.02411045256346953,0.5597862515580604,0.4640623796051767,7520,98,0.013499751489941259,0.02411045256346953,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA01,G96,nan,{},0.0,0.0,0.1230112525738925,-0.00440825934409744,0.6577566213947285,0.5652992187744428,11605,99,-0.1230112525738925,0.00440825934409744,0.0,0.0,False,True,AA04_seasonal,AA04,seasonal,False
AA02,F52,nan,{},0.0,0.0,-0.018841670350530092,0.0051209611522360695,0.5775680278932538,0.5124550670237733,4341,96,0.018841670350530092,-0.0051209611522360695,0.0,0.0,True,True,AA04_seasonal,AA04,seasonal,False
AA03,703,nan,{},0.0,0.0,0.2843139977607314,-0.019290985452854657,0.8997144809525738,0.7077476520502077,31218,98,-0.2843139977607314,0.019290985452854657,0.0,0.0,False,True,AA04_seasonal,AA04,seasonal,False
AA04,691,SeasonalBias,"{'amplitude_ra': 0.3, 'amplitude_dec': 0.1, 'phase_days': 0.0}",0.0601830676407251,0.0200610225469083,0.01855369877550363,-0.0050358901555494105,0.6814114301375273,0.5145049512431003,1893,82,0.041629368865221464,0.025096912702457713,3.8427330313389105,1.6964412128557196,True,True,AA04_seasonal,AA04,seasonal,True
AA05,W84,nan,{},0.0,0.0,-0.20884730255957581,0.04120918550815356,0.5327785725508355,0.2778402234053061,137,14,0.20884730255957581,-0.04120918550815356,0.0,0.0,False,True,AA04_seasonal,AA04,seasonal,False
AA06,W68,nan,{},0.0,0.0,0.19296872139119345,-0.011422183899416344,1.1441999149230049,0.8166554032224312,12957,89,-0.19296872139119345,0.011422183899416344,0.0,0.0,False,True,AA04_seasonal,AA04,seasonal,False
AA07,T09,nan,{},0.0,0.0,-0.23898510045092924,0.22887912727682647,0.30147821288172394,0.4056505435443489,9,1,0.23898510045092924,-0.22887912727682647,0.0,0.0,False,False,AA04_seasonal,AA04,seasonal,False
AA08,V00,nan,{},0.0,0.0,0.20022041450930336,0.01963316272257456,0.743777780557207,0.4260215110993394,455,58,-0.20022041450930336,-0.01963316272257456,0.0,0.0,False,True,AA04_seasonal,AA04,seasonal,False
AA00,F51,nan,{},0.0,0.0,-0.01248327236875342,-0.023994929142829587,0.5593669363062643,0.4644407197117671,7520,98,0.01248327236875342,0.023994929142829587,0.0,0.0,True,True,AA04_step,AA04,step,False
