stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
W68,4780,-0.04955952264205588,-0.006673935827525007,0.38007972697371434,0.40386573148567034,0.005497443279011089,0.005841482177586238,9.015013002730049,1.142507265216505,0.2681575607141653,0.057883246066674506,0.32293874090658153,0.36125505273803776,0.00467096055047411,0.00522516467136083,57.40951091675284,11.077784090505903,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA07_step,AA07,step,False,0.0,0.0,False,False
W84,354,0.0058858451106142025,0.030193397515855088,0.2969090336315719,0.24682679857946754,0.015780537094612655,0.013118696333642278,0.37298129178528283,2.3015547237285725,0.14010232331513953,0.01791081087936441,0.26701919185942036,0.24232661194349936,0.014191909928007698,0.012879514112498755,9.87198509755533,1.3906433676704542,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA07_step,AA07,step,False,0.0,0.0,False,False
691,3214,0.1361363604443807,0.003689835620293903,0.4354187341438287,0.3724599850696513,0.007680405937115034,0.006569868626097725,17.72515171190511,0.5616300462442485,-0.05516680729126997,0.00225781576832214,0.4510433513758733,0.374671699586813,0.007956010529990695,0.0066088813372577404,6.933978667237195,0.34163357656213994,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA07_timing,AA07,timing,False,-0.000318937187904914,-0.0002914061437037678,False,False
703,11201,0.10594370865887716,0.013782734553332277,0.48780457926971044,0.38589482561470195,0.004609114258942423,0.0036462005868325483,22.98569805539737,3.7800264206817342,0.21370090371125694,-0.0027552297729841065,0.4546450598064478,0.381955253183668,0.004295800238384001,0.003608976788127749,49.7464714028805,0.7634379312296585,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA07_timing,AA07,timing,False,0.0018347975251150873,-0.0006109722172752292,False,False
F51,11792,0.030472010977069367,0.0006110208360057937,0.2859131742971134,0.19587059670549037,0.0026329367840764112,0.001803746540370904,11.573392555931958,0.3387509399630779,0.14711625537575945,0.001200149324733076,0.2555766773629123,0.18449747731825392,0.0023535719773498894,0.001699012981107805,62.50765083522605,0.7063803149700153,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA07_timing,AA07,timing,False,0.001047133816352122,-0.0019000128615522095,False,False
F52,6019,-0.01727168037669481,0.0005079386228705777,0.2862509259098813,0.1931095584453969,0.0036896462406312363,0.002489095726356989,4.6811209666918945,0.20406552367272376,0.19238383767796693,0.0008512586146474675,0.22758536666959303,0.175259800528668,0.0029334734547531425,0.0022590203406292566,65.58226643102738,0.3768264496504476,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA07_timing,AA07,timing,False,-0.00040761019228328726,-0.0009518705631541617,False,False
G96,14710,0.0701850286507231,0.006519031602986181,0.32127230351730346,0.1977292895388298,0.0026489084627455617,0.0016302892675710032,26.495830126941105,3.9986962636998777,0.1672336818211393,-0.00492906941635749,0.2933469200441067,0.1823069394694929,0.0024186620835908086,0.0015031311118045793,69.14305349049,3.2792012470821064,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA07_timing,AA07,timing,False,0.06068615690511731,0.05348793743857011,False,False
T09,76,0.19320481771201692,0.03538836868954113,0.3042793825398084,0.2581920965768825,0.034903238923525766,0.02961666465788223,5.535440941035172,1.1948802844051114,-0.054995216195672124,-0.07747808675774875,0.3224812262764868,0.2918940082283724,0.036991133592849446,0.03348253905506592,1.4867134595275813,2.31398480952496,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA07_timing,AA07,timing,True,-0.07356855211166603,-0.019234246801259625,False,False
V00,470,0.06287329068847056,0.029287653634299856,0.4937638605429118,0.3751001000314887,0.02277562853738292,0.017302077420690246,2.760551287762403,1.6927246897691584,0.3115738947470411,-0.006689862961169524,0.4082346464900559,0.35403142774355323,0.018830460079285807,0.016330252035822553,16.546270958604126,0.4096607294544157,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA07_timing,AA07,timing,False,-5.166330634406856e-05,-0.0004391498677977624,False,False
W68,4780,-0.049567643008026366,-0.006674117220805529,0.3800786980114114,0.4038656742166063,0.0054974283961812635,0.005841481349250999,9.016514529313026,1.1425384798431808,0.2681593905281119,0.05788369785273975,0.3229367413392598,0.36125538034542104,0.004670931628889627,0.005225169409848257,57.410258131279626,11.07786050795638,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA07_timing,AA07,timing,False,0.00027700466352894296,6.113890482325092e-05,False,False
W84,354,0.005888202282888015,0.030192374669450902,0.29691005724163866,0.24682506185260183,0.01578059149887389,0.013118604027650803,0.373129377521001,2.301492948930601,0.14010053262383645,0.017908312998462395,0.2670190320424116,0.2423274262242853,0.014191901433829519,0.012879557391034241,9.871864829181805,1.3904447532435227,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA07_timing,AA07,timing,False,-8.922057346507599e-05,-0.00013713759241411533,False,False
691,3214,0.1553297477091002,0.015096888607855328,0.4394699705522152,0.3726062342556539,0.007751866206790409,0.006572448333924679,20.037722990244063,2.296996163504317,-0.07832355508110521,-0.008104394611734497,0.45560878280501055,0.37755865029000146,0.008036540750452579,0.0066598046246181845,9.745928940470364,1.2169117667170504,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA07_trailing,AA07,trailing,False,-2.048020390431106,-1.104706185382292,False,False
703,11201,0.12049567120123691,0.016049310323881648,0.4816605853677287,0.3867789800484501,0.004551061565089334,0.0036545546880051875,26.476387866414562,4.391591231773863,0.20855005823094624,0.0025094830918745547,0.45924217743993223,0.37677183986990403,0.004339236977879662,0.0035600003224901602,48.0614585684262,0.7049109170077865,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA07_trailing,AA07,trailing,False,-0.8417440067865515,1.0379222025033978,False,False
F51,11792,0.028074119337270068,-0.0007231112397149072,0.28984777531015776,0.19670285074593066,0.002669170006848942,0.0018114106582701873,10.517921026099287,0.39919784970540295,0.14492014595251634,0.0073964827276760585,0.2591219679269687,0.1878103609276503,0.0023862200914470835,0.0017295208901539243,60.73209527987501,4.276607914818412,711.6464864123344,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,-0.6541951611503493,2.553898753216939,False,False
F52,6019,-0.01332149256296102,0.004479197798624459,0.28604897568991067,0.193887580268358,0.0036870431927370126,0.0024991240792263916,3.613055737779964,1.792307087053878,0.18672170051765674,0.0016453032878123207,0.22848211826027254,0.18037847915285676,0.0029450321811566073,0.0023249978157507986,63.40226151427834,0.7076579929091297,654.8380885051354,True,False,True,False,True,False,False,False,False,False,AA07_trailing,AA07,trailing,False,-1.3625624278166126,0.24400544166582305,False,False
G96,14710,0.06819822624467586,0.006629503357802403,0.32887293475054236,0.20037071149645652,0.0027115761006823325,0.0016520679422361928,25.150769778327327,4.012851522818664,0.17235252473807952,-0.0028933888421442686,0.3004549927148157,0.18169234867208747,0.00247726854809184,0.00149806377563352,69.57361359584414,1.931419001784938,768.1307070317077,True,True,True,False,True,False,False,False,False,True,AA07_trailing,AA07,trailing,False,1.5381225130033476,1.0124765071638029,False,False
T09,76,-1.2541594717039761,0.3711724386103142,1.3844978293227073,0.9780417795470604,0.15881279277813432,0.11218908630542951,7.897093488281326,3.3084540647725276,1.9949387043995133,-0.05991208041321137,0.6977297954778762,0.2891119102333694,0.08003509653645696,0.03316341052845421,24.9257986899634,1.8065717445377578,490.29880288748876,True,True,True,False,True,False,False,False,False,True,AA07_trailing,AA07,trailing,True,23.22757670480073,0.3538236799138641,True,False
V00,470,0.053391668959874475,0.02406121043617385,0.5206617162118202,0.3766398614173981,0.02401633410156415,0.017373101317261205,2.2231398320028015,1.3849692117012875,0.36003107784539523,0.00023684821736005233,0.41102771997101395,0.34284184772932486,0.01895929495191089,0.015814115197429455,18.989687051052922,0.0149770135352594,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA07_trailing,AA07,trailing,False,1.813364045741244,0.3042586865475834,False,False
W68,4780,-0.04915082100146834,-0.0024257333877389367,0.3821400419148571,0.40698497130578604,0.005527243512283238,0.005886598617027125,8.892465275365572,0.4120772530205212,0.26853383107255546,0.0591639191839691,0.3222216377481419,0.36692857556075853,0.004660588426788085,0.0053072260592660035,57.61801010556506,11.147804620207104,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA07_trailing,AA07,trailing,False,0.05702443576530306,0.17195434232975576,False,False
W84,354,0.0017563716510456942,0.05480326256967643,0.2937255923864702,0.23005524515345696,0.01561133910140109,0.0122272983261911,0.11250614951334077,4.482041830310693,0.14675345875423484,-0.00044039387278442006,0.2672643693694239,0.22178167958713899,0.014204940965642532,0.011787563277623998,10.331155835788913,0.03736089151015694,646.7304445115977,False,True,True,False,True,False,True,False,False,True,AA07_trailing,AA07,trailing,False,0.331238311881977,-1.0510824233583729,False,False
691,3214,0.13613875763801092,0.0036924751723982348,0.4354270633588009,0.3724611042268508,0.007680552857187846,0.00656988836705264,17.72512476241934,0.5620301238169652,-0.05516321875072883,0.0022605393808483275,0.4510482309851145,0.3746780269655567,0.007956096602033186,0.006608992946688981,6.933452609993679,0.34203991426270597,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
703,11201,0.10596755937673527,0.01377987932255961,0.48780085619099245,0.385894576413907,0.004609079080725703,0.0036461982322114847,22.99104821608975,3.7792457910885076,0.21368975691234662,-0.002752111452186647,0.45465122624799675,0.381955679819821,0.004295858503178712,0.0036089808192805092,49.74320191277886,0.7625730337728176,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA08_clean,AA08,clean,False,0.0,0.0,False,False
F51,11792,0.030476261980413838,0.000607134735934697,0.28591548080551216,0.195867801813104,0.0026329580244086235,0.0018037208025748416,11.574913727407019,0.33660128278611745,0.14711277002128678,0.0012047146172535354,0.2555793686082908,0.18449779546101602,0.002353596760674301,0.0016990159108426206,62.50551176792887,0.709066118548626,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
F52,6019,-0.017268718322460776,0.0005062424051965786,0.2862513072000036,0.19311407207456416,0.0036896511552901557,0.0024891539050155755,4.680311930763752,0.2033793106069152,0.19238552867590225,0.000854299610275179,0.22758629096445931,0.17526202823299278,0.0029334853685000334,0.0022590490547403502,65.58257652884559,0.3781677996245948,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
G96,14710,0.07079275686573822,0.006467874351040778,0.3212622380959296,0.1976785627102618,0.002648825472772363,0.0016298710219768112,26.726093354744048,3.9683350791746266,0.16702605703098156,-0.005042812344207323,0.2934811692270232,0.18243848941859217,0.0024197689757593866,0.0015042157486364126,69.02562133170768,3.3524528305056545,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
T09,76,0.18758608737704044,0.03538836868954113,0.30454192625159826,0.2581920965768825,0.03493335475268245,0.02961666465788223,5.369827453019986,1.1948802844051114,-0.05115665091324606,-0.07656830147185381,0.3207942911915789,0.2912626838432762,0.03679762886760137,0.03341012118150731,1.3902159592214147,2.2917696423751615,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
V00,470,0.06287298105620164,0.029277152013130595,0.4937642251563852,0.37510267379067336,0.02277564535574832,0.017302196139348733,2.7605356543863286,1.6921061220978972,0.3115752705535209,-0.006679720987877251,0.4082331893558976,0.35403439636308437,0.01883039286669904,0.016330388968030667,16.546403081399966,0.40903624530645694,871.7454556161142,False,False,True,False,True,False,True,False,False,False,AA08_clean,AA08,clean,True,0.0,0.0,False,False
W68,4780,-0.04955952264205588,-0.006673935827525007,0.38007972697371434,0.40386573148567034,0.005497443279011089,0.005841482177586238,9.015013002730049,1.142507265216505,0.2681575607141653,0.057883246066674506,0.32293874090658153,0.36125505273803776,0.00467096055047411,0.00522516467136083,57.40951091675284,11.077784090505903,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
W84,354,0.0058858451106142025,0.030193397515855088,0.2969090336315719,0.24682679857946754,0.015780537094612655,0.013118696333642278,0.37298129178528283,2.3015547237285725,0.14010232331513953,0.01791081087936441,0.26701919185942036,0.24232661194349936,0.014191909928007698,0.012879514112498755,9.87198509755533,1.3906433676704542,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA08_clean,AA08,clean,False,0.0,0.0,False,False
691,3214,0.1380401438324146,0.004403542331530842,0.4378797996168828,0.3725051591487652,0.007723816981217307,0.006570665457373515,17.87201123072946,0.6701820934421862,-0.05623264253510467,0.0012549749825341162,0.4526902447509103,0.3761463734526005,0.007985060289827742,0.006634893295462463,7.042231428952398,0.18914772651918624,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA08_constant,AA08,constant,False,-0.09487336042918726,-0.10737634441496766,False,False
703,11201,0.10576781233216677,0.0136406962487304,0.4876933603719773,0.38588032964216595,0.004608063386053585,0.0036460636188815443,22.952768543131505,3.741211803900114,0.21368075447510332,-0.002811521144507837,0.45451619952032907,0.38190895438988204,0.004294582677484817,0.0036085393251770524,49.7558832888155,0.7791299723108575,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA08_constant,AA08,constant,False,-0.0014820389821354554,-0.011640839343465052,False,False
F51,11792,0.029527310822323034,-2.9409544438213407e-05,0.28615117745035146,0.19530229601457652,0.0026351285237834997,0.001798513134120207,11.205264014951316,0.01635214326783324,0.1480117550674949,0.0017356368945956589,0.25522050335128554,0.18388083303114514,0.0023502920177640835,0.0016933343850437702,62.97589999403723,1.0249817814635562,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA08_constant,AA08,constant,False,0.270277761835062,0.2213322229891001,False,False
F52,6019,-0.017858270052479797,0.0006199312875327193,0.28611250704971686,0.19314045648009445,0.0036878620835130893,0.0024894939881868936,4.84244520214483,0.24901899360850324,0.19267862702403485,0.0006712853429217427,0.22720274098725304,0.17530031168475044,0.0029285415810625082,0.0022595425112886813,65.79337246566561,0.29708905212802994,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA08_constant,AA08,constant,False,0.07070992938045918,-0.057279188365130115,False,False
G96,14710,0.07214421115850361,0.006248884196821187,0.32158313469654926,0.1977808558855045,0.0026514712835432937,0.0016307144350398578,27.209124083778004,3.8319917102275802,0.1665408492626504,-0.005413307184520705,0.294318106805032,0.18272103805258355,0.002426669573815633,0.0015065453782357368,68.62938863192068,3.593192254759722,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA08_constant,AA08,constant,False,-0.14158576529027245,-0.17402864227009426,False,False
T09,76,0.1867905872822677,0.03413838884532507,0.304314284814435,0.25807451838457535,0.034907242488999374,0.029603177514244565,5.351055367410721,1.1532001532233571,-0.05131485967414963,-0.07560801021635596,0.3204683131403672,0.2908358412230401,0.03676023662067916,0.03336115897502296,1.3959338783277278,2.2663484285112108,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA08_constant,AA08,constant,False,-0.0030416998231625495,0.020338932383116064,False,False
V00,470,0.5628729823351875,0.029277152013130595,0.4937642112479434,0.37510267379067336,0.02277564471419974,0.017302196139348733,24.71381115214964,1.6921061220978972,0.244500656812915,0.01594498366985407,0.6965881276683089,0.3968221031615445,0.03213121434582121,0.018304038710109122,7.609443396113451,0.8711183319912795,871.7454556161142,True,False,True,False,False,False,False,False,False,False,AA08_constant,AA08,constant,True,-1.8010267538547287,0.9223290731003281,False,False
W68,4780,-0.04960124781625139,-0.006776178546191431,0.38006452036918237,0.403864952894903,0.005497223331879084,0.0058414709161106115,9.022963925916482,1.1600123741954997,0.26817402492920445,0.05797576884835111,0.3229146244390132,0.3612403086428819,0.004670611731783876,0.005224951413928067,57.417323539068626,11.09594410654347,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA08_constant,AA08,constant,False,0.002492505060435948,0.012521102309331313,False,False
W84,354,0.005469790582931025,0.02893442326156821,0.296729479236537,0.24688432057386114,0.01577099388618719,0.013121753593150962,0.3468259909555647,2.2050729009780246,0.1399074764161246,0.019127347254251144,0.26705261977062494,0.24198405164997513,0.014193686601443017,0.012861307238315842,9.857021670599712,1.4872008653418831,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA08_constant,AA08,constant,False,-0.009707568637762636,0.06683709842330221,False,False
691,3214,0.1354498409018581,0.003457529589774063,0.43531657767632126,0.3725054451639383,0.0076786039863076085,0.006570670502431206,17.63990448568393,0.5262065094414256,-0.05457792379704362,0.002547734470343467,0.45085241779423957,0.37466129341190946,0.007952642628476631,0.006608697781426894,6.862866388791608,0.38551232854127915,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA08_dcr,AA08,dcr,False,0.052030021360468914,0.03072815054189174,False,False
703,11201,0.1059923337490827,0.01377979797915737,0.48784244864027004,0.38587964991645324,0.004609472074886023,0.003646057196363988,22.99446271224098,3.7793696689396983,0.2137300767297609,-0.0028124736154699864,0.45465905139097057,0.38196827593894417,0.004295932440529019,0.0036090998361055357,49.751731361827765,0.7792728777779772,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA08_dcr,AA08,dcr,False,0.006636664345207155,-0.011826549748259646,False,False
F51,11792,0.029366710917883763,0.0007391149192936838,0.2860950825880392,0.19619948294665684,0.002634611953580875,0.0018067752104707433,11.146503331532193,0.40907962153250504,0.14826653428948844,0.0011705376613661146,0.25545157512279776,0.18420245877089053,0.0023524199272893158,0.0016962961941418058,63.027239554264185,0.6900549947636448,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA08_dcr,AA08,dcr,False,0.3467197702522619,-0.014235362622315796,False,False
F52,6019,-0.018276645523405625,0.0002741053768551332,0.28621257043202225,0.19326263440461902,0.0036891518556987145,0.0024910688069179677,4.954159177582589,0.11003524916450036,0.1934443595866067,0.0005321285356861416,0.22694212225546223,0.17513508872990277,0.0029251823223249737,0.0022574128613939886,66.13070170369912,0.2357249507994491,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA08_dcr,AA08,dcr,False,0.2555890877254972,-0.10087955608844493,False,False
G96,14710,0.07005595244496861,0.006697029813809081,0.32133536110358063,0.19769840124076085,0.0026494283761402154,0.0016300345917920492,26.441912178440806,4.1085200568942595,0.16734414260311853,-0.0050385053556994495,0.29330835934951655,0.1822990611021253,0.002418344148465026,0.001503066154216377,69.1978198013444,3.35215142830907,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA08_dcr,AA08,dcr,False,0.09297858463694696,0.0020254174076600965,False,False
T09,76,0.18749272141322162,0.035118713129790445,0.3045363204203283,0.2583170222710465,0.034932711719735075,0.029630994617785192,5.367253562147552,1.1852019678310561,-0.05130161596892759,-0.07662607270109859,0.3206771850770726,0.2913613054515053,0.03678419587500128,0.033421433855821,1.394664603876591,2.292722479581846,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA08_dcr,AA08,dcr,False,-0.002786170975181343,-0.0012224892073334386,False,False
V00,470,0.13532304643570942,-0.13471189836144862,0.5248410348604561,0.3821717207408957,0.024209111695647337,0.01762826696047881,5.5897567881451735,7.641811793720966,0.29483145213827405,-0.0255492506207422,0.45520233857536135,0.40382724634324363,0.020996918165175082,0.018627161870200533,14.041653628353588,1.3716126374364914,871.7454556161142,True,True,True,False,True,False,False,False,False,True,AA08_dcr,AA08,dcr,True,-0.5936724524723948,-0.7617276624037187,False,False
W68,4780,-0.04956360624372922,-0.006731074618099135,0.3800527789442298,0.40385568447947934,0.005497053504831992,0.005841336858478852,9.016395092418524,1.1523174884750578,0.2681578243730293,0.05790634444205466,0.32290939025548515,0.3612394280281959,0.0046705360249649774,0.005224938676786506,57.414785570579156,11.0826840321251,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA08_dcr,AA08,dcr,False,3.991543945230606e-05,0.003125905518394218,False,False
W84,354,0.005675892496373071,0.02946169202732991,0.29689165712859295,0.24696821323288573,0.015779613543899226,0.01312621243767149,0.35969781392824457,2.24449300719654,0.14008248853604865,0.018601678082555636,0.2670823359429022,0.24224376499223654,0.01419526599818011,0.012875110846718702,9.868253863929551,1.4447780919335838,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA08_dcr,AA08,dcr,False,-0.0009881438531923162,0.03793624468689574,False,False
691,3214,0.13600322279978966,0.0035255647226989117,0.4353780470366291,0.3724886935492658,0.007679688252102435,0.006570375018588417,17.709471834687644,0.536585006597743,-0.05509109955599323,0.002454147748694819,0.45099205813013427,0.37467466229454716,0.00795510576196347,0.006608933596832919,6.925250424627379,0.37133793413673827,716.8270511350477,True,False,True,False,False,False,False,False,False,False,AA08_epoch,AA08,epoch,False,0.006410071393192993,0.020714563565861124,False,False
703,11201,0.1058011305686686,0.013660647878586837,0.48773754013249065,0.3858884969627611,0.004608480826915751,0.003646140789362127,22.95791922377955,3.746604606833269,0.21374602236716964,-0.0027233763487995123,0.4545502436528107,0.3819071632223917,0.0042949043499395725,0.0036085224009906654,49.767353345174485,0.7547067874795097,941.5147765161167,True,True,True,False,True,False,False,False,False,True,AA08_epoch,AA08,epoch,False,0.00926243340358504,0.005630419773166838,False,False
F51,11792,0.030373481262078186,0.00038603636525320916,0.2859418222212215,0.1957356772632239,0.0026332005990382682,0.0018025040849880636,11.53481480794573,0.21416670756436346,0.14717682153024553,0.0013895888302753675,0.25559592877969245,0.18430542370628383,0.002353749261112734,0.0016972443846773892,62.528674554173946,0.818732318586813,711.6464864123344,True,False,True,False,True,True,False,False,False,False,AA08_epoch,AA08,epoch,False,0.019242798849530587,0.0769821983803231,False,False
F52,6019,-0.01753354705139368,0.0004007282689160237,0.286197785718779,0.19303823678617188,0.0036889612873661813,0.002488176422110204,4.75297670144762,0.16105299662640846,0.192547886314719,0.0008499827459094294,0.22742203753826462,0.17515197821399084,0.002931368215395485,0.0022576305592801127,65.68532922730809,0.37649328514602587,654.8380885051354,True,False,True,False,True,True,False,False,False,False,AA08_epoch,AA08,epoch,False,0.03914988780614238,-0.001351649519913982,False,False
G96,14710,0.07059203860044629,0.006565940282056203,0.3212795822694934,0.19770272971700173,0.0026489684764724316,0.0016300702803254824,26.64887831902478,4.02801054733981,0.16715587859423878,-0.00510327679804686,0.29327797422453705,0.18262701283157334,0.0024180936213768875,0.0015057701349268096,69.1271326786175,3.389147307198328,768.1307070317077,True,True,True,True,True,False,False,False,False,False,AA08_epoch,AA08,epoch,False,0.0379496938476019,-0.028408651258627193,False,False
T09,76,0.18752492078513236,0.035491977517547825,0.3044803960920554,0.2581561056517183,0.0349262967593291,0.029612536215627615,5.369161296353096,1.1985456854863183,-0.05125397609621171,-0.07671369987478417,0.32064200995534503,0.2912508884766735,0.036780161011818725,0.033408768160164595,1.393522341561856,2.2962145598129178,490.29880288748876,True,False,False,False,False,True,False,True,False,False,AA08_epoch,AA08,epoch,False,-0.0018706540391773667,-0.003077339287666217,False,False
V00,470,0.3128729381888231,0.17927715201312813,0.49376415266372486,0.37510267379030704,0.022775642011911245,0.017302196139331837,13.737173161801378,10.361525818424303,0.27125051854230936,-0.015489753048907803,0.5404217974078782,0.385722943040592,0.024927798680391564,0.01779207263038471,10.881446934810073,0.8705985733474874,871.7454556161142,True,True,True,False,False,False,False,False,False,True,AA08_epoch,AA08,epoch,True,-1.2907778485194197,-0.36479933849704976,False,False
W68,4780,-0.04947584892982818,-0.00691280463329495,0.38000073271440493,0.403841503561227,0.005496300712257059,0.00584113174679253,9.00166339507121,1.1834700761698955,0.2680295319885339,0.05809955388308698,0.3228929289728322,0.3612391383540677,0.004670297930267307,0.005224934486962697,57.390242761920135,11.119671266320658,922.4097525475556,True,False,True,True,True,True,False,False,True,False,AA08_epoch,AA08,epoch,False,-0.01938282299745997,0.02927297080238335,False,False
W84,354,0.005816595333923213,0.030322810105582004,0.2968381437138372,0.24669301001611962,0.01577676933799453,0.01311158555172728,0.3686810150615152,2.31267301623848,0.14006261310774823,0.01777529289356186,0.26697086266671116,0.242204302110185,0.014189341260396032,0.012873013418201767,9.870973608808603,1.3808183302620136,646.7304445115977,False,False,True,False,True,False,True,False,False,False,AA08_epoch,AA08,epoch,False,-0.001978725788183711,-0.007442041063072584,False,False
691,2781,0.13683285488299668,0.0065710117030828965,0.43447666217432496,0.3707302357389458,0.008238837914929064,0.007030035415782829,16.608271250858174,0.9347053484724418,-0.06248755269814847,0.0004765722841642874,0.4490840587921996,0.3733647260648012,0.008515833168233289,0.007079992388556806,7.337808463797355,0.06731254187992601,708.1573131428089,True,False,True,False,False,False,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-0.6284750666482829,-0.18419322883438866,False,False
703,9605,0.09873524482277735,0.015220574847805316,0.48754291252894577,0.3876300178260693,0.004974668696192479,0.0039552024361945645,19.84760209224536,3.848241674944343,0.20992768978669935,-0.00452706755959253,0.4550588909829284,0.38307932380079385,0.004643216344084253,0.003908769200202966,45.211696856244984,1.1581823657834438,950.5944110606065,True,True,True,False,True,False,False,False,False,True,AA08_mag_dep,AA08,mag_dep,False,-0.5947320256309402,-0.3336335375689239,False,False
F51,10004,0.028776170944769124,-0.0006339049647444146,0.28262946142417855,0.1945661340393145,0.002825729524840108,0.0019452723248258473,10.18362539365738,0.3258695230762437,0.14324812226007638,0.0019165888228384316,0.2532977528145146,0.18394758089187538,0.002532471084567527,0.001839108024088742,56.56456381003024,1.042129552878266,714.8704003285825,True,False,True,False,True,True,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-1.1178269880702028,0.2843184504853681,False,False
F52,5094,-0.017561877329584946,-0.0008654257423836508,0.2806963563914485,0.19293278069978276,0.003932849296728816,0.002703189883351802,4.465433583786747,0.320149815487831,0.18849621944559503,0.0029698614154203304,0.22390755305312163,0.1750471830383106,0.0031371788144239233,0.0024525939686460196,60.084627174880495,1.2109062704169797,649.7214893908645,True,False,True,False,True,True,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-0.9055385103966217,0.6344570543268092,False,False
G96,12636,0.07341985132296402,0.006977568761008169,0.3179063685740491,0.19619239576526185,0.0028280977712578917,0.001745329229138243,25.96086035961482,3.997852465035119,0.1630445964756922,-0.00622407605408971,0.2922604899441466,0.18153491752908624,0.0025999518158292463,0.001614936177505074,62.71062235962617,3.8540693686764316,767.2570017942708,True,True,True,True,True,False,False,False,False,False,AA08_mag_dep,AA08,mag_dep,False,-1.120980997344317,-0.5352441019924533,False,False
T09,57,0.1870327844222633,0.04033832154363235,0.318969073189966,0.26082709177319213,0.04224848583431581,0.034547392265276665,4.426970120437978,1.1676227610434176,-0.012020739784600713,-0.08505265257287117,0.3258662773215593,0.30550804509620944,0.04316204283887362,0.0404655291073616,0.2785025683208467,2.1018544536317,476.7255617246076,True,False,False,False,False,True,False,True,False,False,AA08_mag_dep,AA08,mag_dep,False,0.6899983735416182,-0.16168163602886185,False,False
V00,470,0.15834917605631868,0.07142516470375435,0.5115682415692424,0.3780691981791061,0.023596883394204283,0.017439031705734135,6.710597048388662,4.095707027143543,0.3140588345770216,-0.002919505554361118,0.45365972204902444,0.3608493752356379,0.020925762570796737,0.016644740502630075,15.008238457952837,0.17540108564022372,871.7454556161142,True,True,True,False,True,False,False,False,False,True,AA08_mag_dep,AA08,mag_dep,True,0.0882233625695469,0.16125807942393758,False,False
