fake_code,real_code,bias_type,bias_params,injected_ra_arcsec,injected_dec_arcsec,recovered_mean_ra_arcsec,recovered_mean_dec_arcsec,recovered_rms_ra_arcsec,recovered_rms_dec_arcsec,n_obs,n_objects,recovery_error_ra,recovery_error_dec,detection_snr_ra,detection_snr_dec,detected_ra,detected_dec,scenario,target_station,applied_bias,is_target
AA01,G96,,{},0.0,0.0,0.0706893697888704,0.0065581491303553,0.3289362328389702,0.1976874635336463,14710,100,-0.0706893697888704,-0.0065581491303553,0.0,0.0,True,True,AA05_step,AA05,step,False
AA02,F52,,{},0.0,0.0,-0.0170655448129811,0.0003998095509012,0.2867276770508024,0.1932420201340443,6019,100,0.0170655448129811,-0.0003998095509012,0.0,0.0,True,True,AA05_step,AA05,step,False
AA03,703,,{},0.0,0.0,0.1060241445994225,0.0137782954698444,0.4992036872287944,0.386120224568278,11201,92,-0.1060241445994225,-0.0137782954698444,0.0,0.0,False,True,AA05_step,AA05,step,False
AA04,691,,{},0.0,0.0,0.1363039040468251,0.0037247800841092,0.4563548789149286,0.3724351258960544,3214,97,-0.1363039040468251,-0.0037247800841092,0.0,0.0,False,True,AA05_step,AA05,step,False
AA05,W84,StepChangeBias,"{'delta_ra_before': 0.0, 'delta_dec_before': 0.0, 'delta_ra_after': 0.4, 'delta_dec_after': -0.2, 'change_mjd': 59945.0}",0.0655367231638418,-0.0327683615819209,0.0714225413995243,-0.0025749640661653,0.3706942290286527,0.2705754651545308,354,31,-0.0058858182356825,-0.0301933975157555,3.3263697987459984,2.278599220565166,True,True,AA05_step,AA05,step,True
AA06,W68,,{},0.0,0.0,-0.0495866860999282,-0.0067024758895288,0.3832602390961263,0.4038742708874597,4780,57,0.0495866860999282,0.0067024758895288,0.0,0.0,True,True,AA05_step,AA05,step,False
AA07,T09,,{},0.0,0.0,0.1876000439205405,0.0353068450543806,0.3559781748094919,0.2589262446259348,76,9,-0.1876000439205405,-0.0353068450543806,0.0,0.0,False,True,AA05_step,AA05,step,False
AA08,V00,,{},0.0,0.0,0.0628398387644217,0.0292792496118959,0.4972184766237447,0.3758474702914042,470,66,-0.0628398387644217,-0.0292792496118959,0.0,0.0,True,True,AA05_step,AA05,step,False
AA00,F51,,{},0.0,0.0,0.0299616079339205,0.000429386158897,0.2877506799726266,0.1952696244584061,11792,100,-0.0299616079339205,-0.000429386158897,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA01,G96,,{},0.0,0.0,0.0728980840223638,0.0061213199297756,0.3300221033790898,0.1979963516761969,14710,100,-0.0728980840223638,-0.0061213199297756,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA02,F52,,{},0.0,0.0,-0.0192077581311053,0.000625503075762,0.2869830387152739,0.1929945270741718,6019,100,0.0192077581311053,-0.000625503075762,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA03,703,,{},0.0,0.0,0.1060829952041373,0.0128931420622244,0.4991177014063003,0.3860542325807628,11201,92,-0.1060829952041373,-0.0128931420622244,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA04,691,,{},0.0,0.0,0.134872866683584,0.0040345116425509,0.4558806363283401,0.3722830501389571,3214,97,-0.134872866683584,-0.0040345116425509,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA05,W84,DCRBias,"{'bandpass_nm': 200.0, 'ref_wavelength_nm': 550.0}",0.0586235247797584,0.1456251538666301,0.064509379557261,0.1758185513823246,0.3549183264244033,0.3089873195877726,354,31,-0.0058858547775026,-0.0301933975156944,3.107743259482738,8.86742188381076,True,True,AA05_dcr,AA05,dcr,True
AA06,W68,,{},0.0,0.0,-0.0495902189556256,-0.0066721951112787,0.3832704114599387,0.403882880750198,4780,57,0.0495902189556256,0.0066721951112787,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA07,T09,,{},0.0,0.0,0.1877298859894426,0.0353118617669962,0.3559992823524184,0.2589247767142021,76,9,-0.1877298859894426,-0.0353118617669962,0.0,0.0,False,True,AA05_dcr,AA05,dcr,False
AA08,V00,,{},0.0,0.0,0.0630999019221369,0.0298313877560085,0.49729809227676,0.3760987861064788,470,66,-0.0630999019221369,-0.0298313877560085,0.0,0.0,True,True,AA05_dcr,AA05,dcr,False
AA00,F51,,{},0.0,0.0,0.0304762619804138,0.0006071347359346,0.2875230986209416,0.1958604375338504,11792,100,-0.0304762619804138,-0.0006071347359346,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA01,G96,,{},0.0,0.0,0.0707927568657382,0.0064678743510407,0.3289590001423764,0.1977776303687236,14710,100,-0.0707927568657382,-0.0064678743510407,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA02,F52,,{},0.0,0.0,-0.0172687183224607,0.0005062424051965,0.286747983394066,0.1930986929718322,6019,100,0.0172687183224607,-0.0005062424051965,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA03,703,,{},0.0,0.0,0.1059675593767352,0.0137798793225596,0.4991568444196221,0.386123315041017,11201,92,-0.1059675593767352,-0.0137798793225596,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA04,691,,{},0.0,0.0,0.1361387576380109,0.0036924751723982,0.4561485481115754,0.3724214616555123,3214,97,-0.1361387576380109,-0.0036924751723982,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA05,W84,,{},0.0,0.0,0.0058858451106142,0.030193397515855,0.296547790539241,0.2483203768462128,354,31,-0.0058858451106142,-0.030193397515855,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA06,W68,,{},0.0,0.0,-0.0495595226420558,-0.006673935827525,0.3832577765138181,0.4038786297563346,4780,57,0.0495595226420558,0.006673935827525,0.0,0.0,True,True,AA06_clean,AA06,clean,True
AA07,T09,,{},0.0,0.0,0.1875860873770404,0.0353883686895411,0.3559690797642175,0.2589176481969038,76,9,-0.1875860873770404,-0.0353883686895411,0.0,0.0,False,True,AA06_clean,AA06,clean,False
AA08,V00,,{},0.0,0.0,0.0628729810562016,0.0292771520131305,0.4972297173035901,0.3758454489862393,470,66,-0.0628729810562016,-0.0292771520131305,0.0,0.0,True,True,AA06_clean,AA06,clean,False
AA00,F51,,{},0.0,0.0,0.0206818439110022,0.0003396672139583,0.2860878094291896,0.1934462253506593,11792,100,-0.0206818439110022,-0.0003396672139583,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA01,G96,,{},0.0,0.0,0.0629453863330886,0.006236851246711,0.3278374013011356,0.19846594772788,14710,100,-0.0629453863330886,-0.006236851246711,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA02,F52,,{},0.0,0.0,-0.0219559299673079,0.0015603814294325,0.2879561647976009,0.1921191626715652,6019,100,0.0219559299673079,-0.0015603814294325,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA03,703,,{},0.0,0.0,0.0749720573747571,0.0135319342821522,0.4898191348122027,0.3821507321596256,11201,92,-0.0749720573747571,-0.0135319342821522,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA04,691,,{},0.0,0.0,0.1279313522430777,0.003777146322563,0.4577285117052584,0.3720842246182332,3214,97,-0.1279313522430777,-0.003777146322563,0.0,0.0,False,True,AA06_constant,AA06,constant,False
AA05,W84,,{},0.0,0.0,-0.0049534366343402,0.0352463694764657,0.3004781449818433,0.2483830133722207,354,31,0.0049534366343402,-0.0352463694764657,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA06,W68,ConstantBias,"{'delta_ra': 0.5, 'delta_dec': 0.0}",0.5,0.0,0.4504404753885475,-0.006673935827525,0.5893445475279733,0.4038786297563346,4780,57,0.0495595246114525,0.006673935827525,58.65630246328258,0.0,True,True,AA06_constant,AA06,constant,True
AA07,T09,,{},0.0,0.0,0.1873893220445969,0.0352148327524283,0.3561123581955089,0.2589451846594471,76,9,-0.1873893220445969,-0.0352148327524283,0.0,0.0,False,True,AA06_constant,AA06,constant,False
AA08,V00,,{},0.0,0.0,0.06075999263596,0.029964629895543,0.4965449387035927,0.3756520192266719,470,66,-0.06075999263596,-0.029964629895543,0.0,0.0,True,True,AA06_constant,AA06,constant,False
AA00,F51,,{},0.0,0.0,0.0288475404222922,0.0006367547634984,0.2871563744375989,0.1955736444253377,11792,100,-0.0288475404222922,-0.0006367547634984,0.0,0.0,True,True,AA06_timing,AA06,timing,False
AA01,G96,,{},0.0,0.0,0.0695949606649481,0.0057408486935684,0.3286478872245939,0.1975045203935799,14710,100,-0.0695949606649481,-0.0057408486935684,0.0,0.0,True,True,AA06_timing,AA06,timing,False
AA02,F52,,{},0.0,0.0,-0.017935265319677,0.0001536225038049,0.286701796521903,0.1931651173952834,6019,100,0.017935265319677,-0.0001536225038049,0.0,0.0,True,True,AA06_timing,AA06,timing,False
AA03,703,,{},0.0,0.0,0.1048409382879144,0.0134045599352764,0.4990423803351975,0.38586443752098,11201,92,-0.1048409382879144,-0.0134045599352764,0.0,0.0,False,True,AA06_timing,AA06,timing,False
AA04,691,,{},0.0,0.0,0.1352840114821971,0.0035721774108026,0.4561221767878177,0.3725886886058358,3214,97,-0.1352840114821971,-0.0035721774108026,0.0,0.0,False,True,AA06_timing,AA06,timing,False
AA05,W84,,{},0.0,0.0,0.007882589040993,0.0305241358791156,0.2964496769061637,0.2482678626705325,354,31,-0.007882589040993,-0.0305241358791156,0.0,0.0,True,True,AA06_timing,AA06,timing,False
AA06,W68,TimingBias,{'delta_t_sec': 1.0},0.0233618099578062,0.0,-0.0261977107776133,-0.006673935827525,0.5044212836532745,0.4038786297563346,4780,57,0.0495595207354195,0.006673935827525,3.202042058593528,0.0,True,True,AA06_timing,AA06,timing,True
AA07,T09,,{},0.0,0.0,0.187577557958191,0.0353903629542399,0.3559697168440171,0.258917646365329,76,9,-0.187577557958191,-0.0353903629542399,0.0,0.0,False,True,AA06_timing,AA06,timing,False
AA08,V00,,{},0.0,0.0,0.0628421177618752,0.0293300224854,0.497274484646387,0.3758418650971167,470,66,-0.0628421177618752,-0.0293300224854,0.0,0.0,True,True,AA06_timing,AA06,timing,False
AA00,F51,,{},0.0,0.0,0.0288111505832345,0.0006265738884485,0.2875260411757341,0.1956448995065781,11792,100,-0.0288111505832345,-0.0006265738884485,0.0,0.0,True,True,AA06_mag_dep,AA06,mag_dep,False
AA01,G96,,{},0.0,0.0,0.0709076852280089,0.0068334555105385,0.3290586772690279,0.1978401134802888,14710,100,-0.0709076852280089,-0.0068334555105385,0.0,0.0,True,True,AA06_mag_dep,AA06,mag_dep,False
AA02,F52,,{},0.0,0.0,-0.0173211941609836,0.0005449765882734,0.2867218989368318,0.1930483205414841,6019,100,0.0173211941609836,-0.0005449765882734,0.0,0.0,True,True,AA06_mag_dep,AA06,mag_dep,False
AA03,703,,{},0.0,0.0,0.1078483354539326,0.0136757071794564,0.4990568000169962,0.3868335443339993,11201,92,-0.1078483354539326,-0.0136757071794564,0.0,0.0,False,True,AA06_mag_dep,AA06,mag_dep,False
AA04,691,,{},0.0,0.0,0.1340672050478134,0.0041659338457802,0.456395726667756,0.3724503271146847,3214,97,-0.1340672050478134,-0.0041659338457802,0.0,0.0,False,True,AA06_mag_dep,AA06,mag_dep,False
AA05,W84,,{},0.0,0.0,0.0057452905670481,0.0300484465461183,0.296507511856613,0.2482601305883513,354,31,-0.0057452905670481,-0.0300484465461183,0.0,0.0,True,True,AA06_mag_dep,AA06,mag_dep,False
AA06,W68,MagnitudeDependentBias,"{'slope_ra': 0.05, 'slope_dec': 0.02, 'ref_mag': 18.0}",-0.0035483263598326,-0.001419330543933,-0.0531078501855404,-0.0080932663715093,0.3875381362724033,0.4050931663679161,4780,57,0.0495595238257078,0.0066739358275763,0.6330282032022513,0.2422381718027338,True,True,AA06_mag_dep,AA06,mag_dep,True
AA07,T09,,{},0.0,0.0,0.1876987350591844,0.0353596072360188,0.3559824547822171,0.2589139266332372,76,9,-0.1876987350591844,-0.0353596072360188,0.0,0.0,False,True,AA06_mag_dep,AA06,mag_dep,False
AA08,V00,,{},0.0,0.0,0.0630171779019758,0.029800386749979,0.497423253783514,0.3754386082275435,470,66,-0.0630171779019758,-0.029800386749979,0.0,0.0,True,True,AA06_mag_dep,AA06,mag_dep,False
AA00,F51,,{},0.0,0.0,0.0246148127193077,-0.0004653051113504,0.2868647663348498,0.1946553566770184,11792,100,-0.0246148127193077,0.0004653051113504,0.0,0.0,True,True,AA06_epoch,AA06,epoch,False
AA01,G96,,{},0.0,0.0,0.0682686003659935,0.0070415984551704,0.3286400811817859,0.1978835189684758,14710,100,-0.0682686003659935,-0.0070415984551704,0.0,0.0,True,True,AA06_epoch,AA06,epoch,False
AA02,F52,,{},0.0,0.0,-0.018721122248743,0.000816117532576,0.2871221137850921,0.1926311791884641,6019,100,0.018721122248743,-0.000816117532576,0.0,0.0,True,True,AA06_epoch,AA06,epoch,False
AA03,703,,{},0.0,0.0,0.0856707274645413,0.0142450426447455,0.4988773863446235,0.3898816295051741,11201,92,-0.0856707274645413,-0.0142450426447455,0.0,0.0,True,True,AA06_epoch,AA06,epoch,False
AA04,691,,{},0.0,0.0,0.1311899862141953,0.0041082696008523,0.4564548323323169,0.3720610151451066,3214,97,-0.1311899862141953,-0.0041082696008523,0.0,0.0,False,True,AA06_epoch,AA06,epoch,False
AA05,W84,,{},0.0,0.0,0.0033609528717472,0.0299324257020473,0.2970978856041545,0.24812890089445,354,31,-0.0033609528717472,-0.0299324257020473,0.0,0.0,True,True,AA06_epoch,AA06,epoch,False
AA06,W68,CatalogEpochBias,"{'epoch_error_years': 5.0, 'pm_ra_median_masyr': 50.0, 'pm_dec_median_masyr': 30.0}",0.25,0.15,0.2004405507400485,0.1433260641723973,0.4296590848074747,0.4285041036275686,4780,57,0.0495594492599514,0.0066739358276026,40.22814046906174,24.20194234471025,True,True,AA06_epoch,AA06,epoch,True
AA07,T09,,{},0.0,0.0,0.1876472131140268,0.0349689381213135,0.3560861850947837,0.2589596744144267,76,9,-0.1876472131140268,-0.0349689381213135,0.0,0.0,False,True,AA06_epoch,AA06,epoch,False
AA08,V00,,{},0.0,0.0,0.0626520391320608,0.0301290680233528,0.497247290825549,0.3752365339698864,470,66,-0.0626520391320608,-0.0301290680233528,0.0,0.0,True,True,AA06_epoch,AA06,epoch,False
AA00,F51,,{},0.0,0.0,0.0298561846679571,0.0008263284052791,0.2878716311503006,0.1947694278861552,11792,100,-0.0298561846679571,-0.0008263284052791,0.0,0.0,True,True,AA06_seasonal,AA06,seasonal,False
AA01,G96,,{},0.0,0.0,0.071609157274582,0.0061616559379601,0.3293965655412589,0.1989104473688139,14710,100,-0.071609157274582,-0.0061616559379601,0.0,0.0,True,True,AA06_seasonal,AA06,seasonal,False
AA02,F52,,{},0.0,0.0,-0.0163707168862549,0.0017176904739705,0.2868276212815821,0.192885665463411,6019,100,0.0163707168862549,-0.0017176904739705,0.0,0.0,True,True,AA06_seasonal,AA06,seasonal,False
AA03,703,,{},0.0,0.0,0.108714145542625,0.0161567591807801,0.4986920702639957,0.38714297842207,11201,92,-0.108714145542625,-0.0161567591807801,0.0,0.0,False,True,AA06_seasonal,AA06,seasonal,False
AA04,691,,{},0.0,0.0,0.1371983627253027,0.0050635244394759,0.4585739082507201,0.3728181900415642,3214,97,-0.1371983627253027,-0.0050635244394759,0.0,0.0,False,True,AA06_seasonal,AA06,seasonal,False
AA05,W84,,{},0.0,0.0,0.0054405662742635,0.0303441463407188,0.2976402056811842,0.248017213273422,354,31,-0.0054405662742635,-0.0303441463407188,0.0,0.0,True,True,AA06_seasonal,AA06,seasonal,False
AA06,W68,SeasonalBias,"{'amplitude_ra': 0.3, 'amplitude_dec': 0.1, 'phase_days': 0.0}",-0.0072327319783206,-0.0024109106594402,-0.0567922255655941,-0.0090848464869921,0.4392157107101855,0.4214136045034687,4780,57,0.0495594935872735,0.0066739358275519,1.1385142054400803,0.3955364520367869,True,True,AA06_seasonal,AA06,seasonal,True
AA07,T09,,{},0.0,0.0,0.1875366423985841,0.0357336466538204,0.3557549569406862,0.2588575540546847,76,9,-0.1875366423985841,-0.0357336466538204,0.0,0.0,False,True,AA06_seasonal,AA06,seasonal,False
AA08,V00,,{},0.0,0.0,0.0630484255022033,0.0295279520720461,0.4974022618893211,0.3754214691253629,470,66,-0.0630484255022033,-0.0295279520720461,0.0,0.0,True,True,AA06_seasonal,AA06,seasonal,False
AA00,F51,,{},0.0,0.0,0.0260330790099861,0.0001679143589703,0.2866409823658138,0.1943276575530902,11792,100,-0.0260330790099861,-0.0001679143589703,0.0,0.0,True,True,AA06_step,AA06,step,False
AA01,G96,,{},0.0,0.0,0.066798926663652,0.0059113550793048,0.327800050941351,0.1986681857421654,14710,100,-0.066798926663652,-0.0059113550793048,0.0,0.0,True,True,AA06_step,AA06,step,False
AA02,F52,,{},0.0,0.0,-0.0183862743806753,0.0011196370431067,0.2870785212118201,0.1923885696701117,6019,100,0.0183862743806753,-0.0011196370431067,0.0,0.0,True,True,AA06_step,AA06,step,False
AA03,703,,{},0.0,0.0,0.0826308131659147,0.0135552631792015,0.4922658312761419,0.3839598214730981,11201,92,-0.0826308131659147,-0.0135552631792015,0.0,0.0,True,True,AA06_step,AA06,step,False
AA04,691,,{},0.0,0.0,0.1328909602660364,0.0027933927203861,0.4565776585948248,0.3722463339436296,3214,97,-0.1328909602660364,-0.0027933927203861,0.0,0.0,False,True,AA06_step,AA06,step,False
AA05,W84,,{},0.0,0.0,0.0028057221825004,0.0311512038488058,0.2977620016399334,0.2475551261970429,354,31,-0.0028057221825004,-0.0311512038488058,0.0,0.0,True,True,AA06_step,AA06,step,False
AA06,W68,StepChangeBias,"{'delta_ra_before': 0.0, 'delta_dec_before': 0.0, 'delta_ra_after': 0.4, 'delta_dec_after': -0.2, 'change_mjd': 59945.0}",0.3022594142259414,-0.1511297071129707,0.2526997787443101,-0.157803642940544,0.4797359659216752,0.4393269035335402,4780,57,0.0495596354816312,0.0066739358275733,43.56036456720879,23.783512235957133,True,True,AA06_step,AA06,step,True
AA07,T09,,{},0.0,0.0,0.187218267365798,0.0357230564993218,0.3559183948466097,0.2588954223222913,76,9,-0.187218267365798,-0.0357230564993218,0.0,0.0,False,True,AA06_step,AA06,step,False
AA08,V00,,{},0.0,0.0,0.0610363596341975,0.0291516366753532,0.4966586954840543,0.3761623497939492,470,66,-0.0610363596341975,-0.0291516366753532,0.0,0.0,True,True,AA06_step,AA06,step,False
AA00,F51,,{},0.0,0.0,0.0297719149023429,-1.4434410864348348e-05,0.2876360529442628,0.1971323855660018,11792,100,-0.0297719149023429,1.4434410864348348e-05,0.0,0.0,True,True,AA06_dcr,AA06,dcr,False
AA01,G96,,{},0.0,0.0,0.0712593202074747,0.0064763421472188,0.3293356585848469,0.1983415292435062,14710,100,-0.0712593202074747,-0.0064763421472188,0.0,0.0,True,True,AA06_dcr,AA06,dcr,False
AA02,F52,,{},0.0,0.0,-0.0167846901226731,0.0008543939288157,0.2867814786312105,0.1936767628149493,6019,100,0.0167846901226731,-0.0008543939288157,0.0,0.0,True,True,AA06_dcr,AA06,dcr,False
AA03,703,,{},0.0,0.0,0.1023152764995627,0.0111767435676967,0.4931640175534623,0.3868000351594477,11201,92,-0.1023152764995627,-0.0111767435676967,0.0,0.0,False,True,AA06_dcr,AA06,dcr,False
AA04,691,,{},0.0,0.0,0.1362548119828279,0.0033551765338484,0.4561824267476345,0.3723832583708373,3214,97,-0.1362548119828279,-0.0033551765338484,0.0,0.0,False,True,AA06_dcr,AA06,dcr,False
AA05,W84,,{},0.0,0.0,0.0057571942524333,0.0299108317612807,0.2964407410680286,0.2482921592332181,354,31,-0.0057571942524333,-0.0299108317612807,0.0,0.0,True,True,AA06_dcr,AA06,dcr,False
AA06,W68,DCRBias,"{'bandpass_nm': 200.0, 'ref_wavelength_nm': 550.0}",-0.0026913019744316,0.1571491462520674,-0.0522508522450153,0.1504752104246099,0.3941886835304654,0.4649376283338682,4780,57,0.0495595502705837,0.0066739358274575,0.4720328528861863,23.368523781275304,True,True,AA06_dcr,AA06,dcr,True
AA07,T09,,{},0.0,0.0,0.1877566120519853,0.0353341794980503,0.355988870198214,0.2589099536867794,76,9,-0.1877566120519853,-0.0353341794980503,0.0,0.0,False,True,AA06_dcr,AA06,dcr,False
AA08,V00,,{},0.0,0.0,0.0631844607435336,0.0294886381715758,0.4972395621744689,0.3757851701007544,470,66,-0.0631844607435336,-0.0294886381715758,0.0,0.0,True,True,AA06_dcr,AA06,dcr,False
AA00,F51,,{},0.0,0.0,0.0304762619804138,0.0006071347359346,0.2875230986209416,0.1958604375338504,11792,100,-0.0304762619804138,-0.0006071347359346,0.0,0.0,True,True,AA07_clean,AA07,clean,False
AA01,G96,,{},0.0,0.0,0.0707927568657382,0.0064678743510407,0.3289590001423764,0.1977776303687236,14710,100,-0.0707927568657382,-0.0064678743510407,0.0,0.0,True,True,AA07_clean,AA07,clean,False
AA02,F52,,{},0.0,0.0,-0.0172687183224607,0.0005062424051965,0.286747983394066,0.1930986929718322,6019,100,0.0172687183224607,-0.0005062424051965,0.0,0.0,True,True,AA07_clean,AA07,clean,False
AA03,703,,{},0.0,0.0,0.1059675593767352,0.0137798793225596,0.4991568444196221,0.386123315041017,11201,92,-0.1059675593767352,-0.0137798793225596,0.0,0.0,False,True,AA07_clean,AA07,clean,False
AA04,691,,{},0.0,0.0,0.1361387576380109,0.0036924751723982,0.4561485481115754,0.3724214616555123,3214,97,-0.1361387576380109,-0.0036924751723982,0.0,0.0,False,True,AA07_clean,AA07,clean,False
AA05,W84,,{},0.0,0.0,0.0058858451106142,0.030193397515855,0.296547790539241,0.2483203768462128,354,31,-0.0058858451106142,-0.030193397515855,0.0,0.0,True,True,AA07_clean,AA07,clean,False
AA06,W68,,{},0.0,0.0,-0.0495595226420558,-0.006673935827525,0.3832577765138181,0.4038786297563346,4780,57,0.0495595226420558,0.006673935827525,0.0,0.0,True,True,AA07_clean,AA07,clean,False
AA07,T09,,{},0.0,0.0,0.1875860873770404,0.0353883686895411,0.3559690797642175,0.2589176481969038,76,9,-0.1875860873770404,-0.0353883686895411,0.0,0.0,False,True,AA07_clean,AA07,clean,True
AA08,V00,,{},0.0,0.0,0.0628729810562016,0.0292771520131305,0.4972297173035901,0.3758454489862393,470,66,-0.0628729810562016,-0.0292771520131305,0.0,0.0,True,True,AA07_clean,AA07,clean,False
AA00,F51,,{},0.0,0.0,0.0300645578224661,0.0004610648454044,0.2875031285671752,0.1957976131922167,11792,100,-0.0300645578224661,-0.0004610648454044,0.0,0.0,True,True,AA07_constant,AA07,constant,False
AA01,G96,,{},0.0,0.0,0.0697063518932264,0.0063344441260181,0.3288146713169927,0.1978096495105611,14710,100,-0.0697063518932264,-0.0063344441260181,0.0,0.0,True,True,AA07_constant,AA07,constant,False
AA02,F52,,{},0.0,0.0,-0.0183532521190867,-0.0001091646183692,0.2868905465623816,0.1932196690222626,6019,100,0.0183532521190867,0.0001091646183692,0.0,0.0,True,True,AA07_constant,AA07,constant,False
AA03,703,,{},0.0,0.0,0.1057893849763881,0.0140330858488712,0.4992665662678462,0.3862209261647827,11201,92,-0.1057893849763881,-0.0140330858488712,0.0,0.0,False,True,AA07_constant,AA07,constant,False
AA04,691,,{},0.0,0.0,0.134406319582449,0.00325000318776,0.4546881482805177,0.37206045164254,3214,97,-0.134406319582449,-0.00325000318776,0.0,0.0,False,True,AA07_constant,AA07,constant,False
AA05,W84,,{},0.0,0.0,0.0058001761000085,0.0304599788952172,0.296557968528218,0.2478669456061249,354,31,-0.0058001761000085,-0.0304599788952172,0.0,0.0,True,True,AA07_constant,AA07,constant,False
AA06,W68,,{},0.0,0.0,-0.0495793001304978,-0.0066382759923214,0.3832581535511868,0.4038534548808671,4780,57,0.0495793001304978,0.0066382759923214,0.0,0.0,True,True,AA07_constant,AA07,constant,False
AA07,T09,ConstantBias,"{'delta_ra': 0.5, 'delta_dec': 0.0}",0.5,0.0,0.6875860849597205,0.0353883686895411,0.7511990865722613,0.2589176481969038,76,9,-0.1875860849597205,-0.0353883686895411,5.802588183953244,0.0,False,True,AA07_constant,AA07,constant,True
AA08,V00,,{},0.0,0.0,0.0615501837554985,0.0293904706146592,0.4964498426408674,0.3763388167158078,470,66,-0.0615501837554985,-0.0293904706146592,0.0,0.0,True,True,AA07_constant,AA07,constant,False
AA00,F51,,{},0.0,0.0,0.0304720109770693,0.0006110208360057,0.2875203546421178,0.1958632443789416,11792,100,-0.0304720109770693,-0.0006110208360057,0.0,0.0,True,True,AA07_timing,AA07,timing,False
AA01,G96,,{},0.0,0.0,0.0701850286507231,0.0065190316029861,0.3288385843205951,0.1978300075101731,14710,100,-0.0701850286507231,-0.0065190316029861,0.0,0.0,True,True,AA07_timing,AA07,timing,False
AA02,F52,,{},0.0,0.0,-0.0172716803766948,0.0005079386228705,0.2867477812257979,0.1930941841876284,6019,100,0.0172716803766948,-0.0005079386228705,0.0,0.0,True,True,AA07_timing,AA07,timing,False
AA03,703,,{},0.0,0.0,0.1059437086588771,0.0137827345533322,0.4991554197107793,0.3861236659792422,11201,92,-0.1059437086588771,-0.0137827345533322,0.0,0.0,False,True,AA07_timing,AA07,timing,False
AA04,691,,{},0.0,0.0,0.1361363604443807,0.0036898356202939,0.4561398842932918,0.372420316566142,3214,97,-0.1361363604443807,-0.0036898356202939,0.0,0.0,False,True,AA07_timing,AA07,timing,False
AA05,W84,,{},0.0,0.0,0.005888202282888,0.0301923746694509,0.2965488592952315,0.2483185310746802,354,31,-0.005888202282888,-0.0301923746694509,0.0,0.0,True,True,AA07_timing,AA07,timing,False
AA06,W68,,{},0.0,0.0,-0.0495676430080263,-0.0066741172208055,0.3832578064390204,0.403878575498574,4780,57,0.0495676430080263,0.0066741172208055,0.0,0.0,True,True,AA07_timing,AA07,timing,False
AA07,T09,TimingBias,{'delta_t_sec': 1.0},0.005618730361747,0.0,0.1932048177120169,0.0353883686895411,0.3587419798944473,0.2589176481969038,76,9,-0.1875860873502699,-0.0353883686895411,0.1365409080089541,0.0,False,True,AA07_timing,AA07,timing,True
AA08,V00,,{},0.0,0.0,0.0628732906884705,0.0292876536342998,0.4972293951537501,0.3758437039727604,470,66,-0.0628732906884705,-0.0292876536342998,0.0,0.0,True,True,AA07_timing,AA07,timing,False
AA00,F51,,{},0.0,0.0,0.0303278991111187,0.000585359033186,0.2874826254498742,0.1958694464894195,11792,100,-0.0303278991111187,-0.000585359033186,0.0,0.0,True,True,AA07_mag_dep,AA07,mag_dep,False
AA01,G96,,{},0.0,0.0,0.0700214323577192,0.0064657729696696,0.3288357713070377,0.1978519791640761,14710,100,-0.0700214323577192,-0.0064657729696696,0.0,0.0,True,True,AA07_mag_dep,AA07,mag_dep,False
AA02,F52,,{},0.0,0.0,-0.0183478855373469,7.261776926446921e-05,0.2868366418401523,0.1932202897471187,6019,100,0.0183478855373469,-7.261776926446921e-05,0.0,0.0,True,True,AA07_mag_dep,AA07,mag_dep,False
AA03,703,,{},0.0,0.0,0.105979644156789,0.0138250483396075,0.4991653635635476,0.3861275396850527,11201,92,-0.105979644156789,-0.0138250483396075,0.0,0.0,False,True,AA07_mag_dep,AA07,mag_dep,False
AA04,691,,{},0.0,0.0,0.1360355744016249,0.0036939707073891,0.4560060880188971,0.3723830745867009,3214,97,-0.1360355744016249,-0.0036939707073891,0.0,0.0,False,True,AA07_mag_dep,AA07,mag_dep,False
AA05,W84,,{},0.0,0.0,0.0058721539744842,0.03019341145459,0.2965405489403305,0.2483148125821918,354,31,-0.0058721539744842,-0.03019341145459,0.0,0.0,True,True,AA07_mag_dep,AA07,mag_dep,False
AA06,W68,,{},0.0,0.0,-0.0495603866924432,-0.0066738131768537,0.3832582273611661,0.4038784225611105,4780,57,0.0495603866924432,0.0066738131768537,0.0,0.0,True,True,AA07_mag_dep,AA07,mag_dep,False
