obs_code,n_objects,n_obs,bias_ra_arcsec,bias_ra_ci_low,bias_ra_ci_high,bias_dec_arcsec,bias_dec_ci_low,bias_dec_ci_high,bias_ra_median_arcsec,bias_ra_median_ci_low,bias_ra_median_ci_high,bias_dec_median_arcsec,bias_dec_median_ci_low,bias_dec_median_ci_high,rms_ra_arcsec,rms_ra_ci_low,rms_ra_ci_high,rms_dec_arcsec,rms_dec_ci_low,rms_dec_ci_high,sem_ra_arcsec,sem_dec_arcsec,chi2_per_obs,bias_significant,sigma_model_source,obs_epoch_start,obs_epoch_end
E94,58,225,-0.06057717775550511,-0.15067928929317548,0.02556888078660641,0.1718806269906054,0.040174724218933984,0.30493857130497365,-0.07391957339778299,-0.11886277078389826,0.0343260891548184,0.10387322101390595,0.048276896104759714,0.1939685504478713,0.51310965479895,0.43546433790992906,0.6087841095746004,0.622437775064329,0.511996125242785,0.7379792923939148,0.04535797229206532,0.06924936530151711,11.677864796224602,True,,,
F51,14152,540856,0.01614626617486503,0.014874964287009577,0.01745283904420471,0.03255190836462248,0.03143097423511393,0.03368851470897175,0.01606793805210827,0.015120220142805174,0.017099278120952834,0.03757073525652199,0.03660330054182642,0.03857131241819906,0.12918975551361878,0.12829202298201053,0.13012573168863817,0.12729429502385028,0.12645914963273794,0.12807664729986745,0.0006480226388269247,0.0005979163252862474,2.2260493912703456,True,,,
F52,13625,299960,0.0024315795943816217,0.0012874798986896667,0.003604973462545742,0.016488655729524817,0.015428754968511638,0.017570093653126662,0.0037368301294669628,0.0028189745037950145,0.004628620543822193,0.019177694440486448,0.01827729721194249,0.020011476770368734,0.11072001523164507,0.10993490176358338,0.11157139419069588,0.10778243070794,0.10701159452592839,0.10855963953239926,0.0005907970788200775,0.0005441799209237021,1.984588826435617,True,,,
F65,394,1894,-0.00430777700707681,-0.02850647385526002,0.019178909498433705,0.12283498046443635,0.10025004550258258,0.14547219111526982,-0.007720958265623686,-0.025878329549453863,0.02133790145718765,0.12193710367291999,0.10291948657538796,0.14558211139323873,0.2572795796539036,0.24055960374524263,0.2753183395455923,0.264116084980056,0.24849462750409412,0.28005615440753967,0.012398961243586068,0.01161789326272478,0.8903084650830743,True,,,
F84,64,245,-0.039054973056118075,-0.13307924253952283,0.05763638722143659,-0.03731083600274953,-0.1084575482879578,0.031164547950014367,-0.02690485394132927,-0.1577770183110386,0.03659073022219136,-0.051922041297647326,-0.11546123211445547,0.00028464950876383455,0.45860593494096336,0.3932772046921785,0.5230050791049284,0.36705016371344534,0.3142793720701355,0.42541900659568405,0.04829540715244109,0.03630551393428296,2.8083978052732594,False,,,
F85,94,338,0.0022024230101971467,-0.07238626208046296,0.07469259819811645,-0.05945097896718274,-0.1359122867331078,0.019567497872505363,-0.016953583521318046,-0.09081617056449494,0.060163417892369626,-0.08127417512902468,-0.1749227955664462,-0.01505451351633269,0.40922585180743104,0.3601223904406853,0.4642364837785824,0.412592280141378,0.3539888237695261,0.4712550117131949,0.03870120214050301,0.0415368157931051,3.0326303239736996,False,,,
G00,22,103,0.055096260805706294,-0.07415129590469442,0.1746109838143159,0.04803509600718656,-0.05684416017063633,0.142431930038893,0.0012650573984518765,-0.11716358591998523,0.09570467885060763,0.07442574070797292,0.0051920963699103595,0.1624138169175282,0.28555175037621194,0.20748951958119055,0.3753612552179355,0.2712806883112711,0.21159817648811532,0.3347949940611647,0.06732657698916601,0.05272725474859246,9.593571875606159,False,,,
G01,55,394,-0.009233402235958895,-0.12324318501856059,0.09625057779265732,0.09478261871071546,-0.016447189271724155,0.2125862931059759,0.04767656265770072,-0.04899694745560876,0.09641800570133625,0.07648933502260036,-0.021083387173949683,0.21440056118242623,0.6445899418132364,0.5470826585850533,0.739591864326032,0.7051509893077924,0.6111604357795094,0.8058112373952656,0.05781995086227527,0.05840249400401327,23.287730537006404,False,,,
G02,355,2698,0.034918600560106185,0.008854589772973325,0.06175890891615053,0.06866221674407491,0.04300054620229782,0.09494519209524646,0.02641536340609503,0.012820390345553635,0.0472980608666346,0.06071636163140056,0.04268465873664695,0.08103981437452507,0.28693634633985976,0.26814285678711863,0.30626474952444444,0.29379457500014944,0.276212887638793,0.31149859000251906,0.013635434328369223,0.012661034691512672,9.227721233797217,True,,,
G14,58,221,-0.026176726448607163,-0.09018660795225865,0.03606970620615349,-0.0044342292604167615,-0.06994137596024792,0.06107694117514616,-0.014573245793830986,-0.04664360411140486,0.05301765755711948,0.01843895249713512,-0.06925557029404672,0.10507456429422746,0.3200352596350631,0.26801881322429794,0.37561044520626846,0.3439363175999044,0.2887562040098728,0.40421178676760133,0.03361713649258272,0.03384875711998966,9.828591923958209,False,,,
G17,292,1504,0.019303926631242873,0.00034013079605932356,0.03805659270999867,0.011658765407942572,-0.009150090518256314,0.03154220547990255,0.02875425057880278,0.0089089087596584,0.04827742407914024,0.012794902234567473,-0.006622527115323906,0.0279201998459655,0.21988153275878386,0.20834472586672395,0.23274344918879197,0.23712657461082867,0.2250066559233113,0.24980122326366266,0.009737753317200868,0.01023428673077111,3.921354183898707,True,,,
G19,160,895,0.028236184506352728,-0.01755685324358676,0.07266343445091723,-0.013403734895543954,-0.056703127763183155,0.027534481735159714,0.06738528048591377,-0.001271890315382107,0.09561852997856914,0.0322405637259493,-0.011935861719791774,0.06491705627800215,0.3408216869173733,0.3076224203874319,0.37410969467131,0.32956813331154805,0.300232048027054,0.36101742115533403,0.023464743856204135,0.02115927920889835,6.509824511297997,False,,,
G32,65,459,-0.048624581455720316,-0.1299858820046996,0.025166359514246815,-0.013601417513517986,-0.0875026937565703,0.06032314786369206,-0.028607069760692334,-0.08975484311577822,0.027232115112547344,0.0156315198915077,-0.05705567481513185,0.09632367705538769,0.41014601809563944,0.3500840185542341,0.47600948220307715,0.3634545318964094,0.3087601510049534,0.4226054203665819,0.04027624750039767,0.036993146031155756,4.726787553504834,False,,,
G33,202,1664,0.04098275333807329,0.01479802348424995,0.06688511117979155,-0.002679704527449976,-0.029657364966383087,0.02503629928520062,0.026987596030085964,0.006975537320469485,0.04477304077198385,-0.009185221618121124,-0.03190905255903154,0.00958604680354469,0.2541628830465736,0.23298985318811324,0.2764103951115815,0.2442154447996599,0.2245516799278082,0.26416013941937927,0.013257258028991536,0.014037930174171955,4.7795707725160295,True,,,
G34,342,1893,0.0867695565510235,0.05769965852169894,0.11580907550162232,0.02130374926520641,-0.008557679375927555,0.05208000178176191,0.08654787973265701,0.0653058923599087,0.11590487947367911,0.009329425681211694,-0.012425622301748263,0.033232214684333836,0.34073263059013476,0.31939557496209986,0.3630687857467913,0.32873471617700395,0.3083593583835655,0.35109525133998537,0.01475068262779036,0.01469715476057834,4.483651418079218,True,,,
G36,79,689,0.020855560793164776,-0.0037115929479425358,0.04386296724018562,0.019242022645881273,-0.007367667230870065,0.04788412104419395,0.02626417327761624,-0.01856398659564205,0.04571088184723649,0.028742550327010008,-0.0053997661790816665,0.04482472931286452,0.18600088351460642,0.1677357649134347,0.20574322401735323,0.174221606817823,0.15305759455936882,0.19700474437060464,0.012029358341881395,0.014344151942273026,1.054560358757838,False,,,
G37,83,252,-0.010961562437627883,-0.04117112783470115,0.016971620599960064,0.01063054463192954,-0.013976275581093984,0.03541022539368139,-0.010208988679218076,-0.03547801600042191,0.010038236983598493,0.005107778078894398,-0.009781643861028748,0.018968365860416725,0.12429531445028062,0.1037971708247817,0.14856307391280202,0.11110062374080208,0.09150959144874199,0.13223931481153517,0.014863914128714451,0.013020680715269769,7.9843039003246705,False,,,
G40,308,1638,0.009092831532970119,-0.01348380865769591,0.03271630477994044,-0.006616936147098153,-0.025019443983895284,0.012118445317550445,0.015975976986818123,-0.009940314704615316,0.03961610165693711,-0.009032475727366318,-0.0233093617265143,0.009057923522703959,0.2427118340641938,0.22735956788873116,0.2572954289315749,0.21507296282478902,0.20190952444857993,0.22927220515469643,0.011633514525960755,0.00973742689774057,2.749323873435342,False,,,
G45,4098,128862,0.02019397973929613,0.015860689538697136,0.024138695021199832,0.1153173108471097,0.11164681693475272,0.1188571381246384,0.01826828596380689,0.014793386676139568,0.022505707529407133,0.11893880976619549,0.11523569877078443,0.12216402760550849,0.307422236835541,0.3042423612941319,0.310668821311056,0.3180024153711141,0.3148698232808395,0.32114098862165386,0.0021086705655704837,0.0018376801009313871,4.121820038546377,True,,,
G48,184,1372,0.08230502039835605,0.03270296937648315,0.13031477558331017,0.0744111312270325,0.02023154585936766,0.1268926750425508,0.042061625933916755,0.008777638265374147,0.08091273907513229,0.1075384800427931,0.05532009865820697,0.16381875350372102,0.4398634834574568,0.4065709715313352,0.477972646002268,0.4572706736044966,0.42122419085059964,0.49718804119136595,0.025131486281689965,0.02700671100106403,3.353642137821451,True,,,
